GDP,LocalUreaPrice,ExchangeRate,RealInterest,CPI,LocalMaizePrice,LocalMaizeYield,ForexRev,WorldUreaPrice,WorldGasPrice,Wedge,UreaMaizeRatio,CorruptionControl,ExchangeRateMovements,CPIMovements,CR4ratioAnnual,MonthlyUreaImportMT,NumFirmsImportingFert,FuelPrice,SharePrivateSectorSalesAnnual
7123.811133,581.3140338,717.900024,19.80120472,0.5437,259.1670062,14154,451822993.6,187.3,61.38,6.669535318,2.24300941,-0.784189403,-0.00075188,0.012585767,0.67,1,15,753.3129167,0.261842394
7123.811133,581.4983616,713.039978,19.80120472,0.5693,243.745099,14154,451822993.6,187.5,66.37,6.669495542,2.385682272,-0.784189403,-0.006792828,0.046009912,0.67,1,15,753.3129167,0.261842394
7123.811133,574.8905254,716.549988,19.80120472,0.5786,251.4828037,14154,451822993.6,205,62.58,6.606356092,2.286003324,-0.784189403,0.004910523,0.016203857,0.67,1,15,753.3129167,0.261842394
7123.811133,574.6840729,712.119995,19.80120472,0.6063,257.6307382,14154,451822993.6,217.75,74.42,6.570700238,2.230650259,-0.784189403,-0.006201582,0.046763521,0.67,1,15,753.3129167,0.261842394
8943.543794,565.2811908,719.200012,25.3362029,0.6347,249.1657356,20078,530736487,233.75,74.26,6.49687135,2.268695531,-0.68725425,0.00989307,0.045777533,0.67,1,15,815.8,0.261842394
8943.543794,568.8119145,710,25.3362029,0.6573,240.5633803,20078,530736487,191.88,68.75,6.625213513,2.364499176,-0.68725425,-0.01287453,0.034988089,0.67,1,15,815.8,0.261842394
8943.543794,552.687458,725.840027,25.3362029,0.6728,226.1655377,20078,530736487,223.5,64.42,6.489776857,2.443729772,-0.68725425,0.022064672,0.023307573,0.67,1,15,815.8,0.261842394
8943.543794,549.2562276,725.469971,25.3362029,0.6539,188.7879657,20078,530736487,207.88,67.18,6.526134502,2.909381568,-0.68725425,-0.000509961,-0.028493674,0.67,1,15,815.8,0.261842394
8943.543794,556.6457379,711,25.3362029,0.6306,160.5288326,20078,530736487,178.75,68.16,6.627767263,3.46757482,-0.68725425,-0.020147251,-0.036282687,0.67,1,15,815.8,0.261842394
8943.543794,546.0752267,719.830017,25.3362029,0.6165,152.9249926,20078,530736487,191,64.96,6.565478837,3.570869728,-0.68725425,0.012342667,-0.022613425,0.67,1,15,815.8,0.261842394
8943.543794,542.0694321,720.179993,25.3362029,0.6024,149.2960108,20078,530736487,181,65.75,6.582219371,3.63083668,-0.68725425,0.000486074,-0.023136646,0.67,1,15,815.8,0.261842394
8943.543794,534.3299422,725.570007,25.3362029,0.5915,145.176894,20078,530736487,192.63,67,6.527082312,3.680543973,-0.68725425,0.007456391,-0.018259993,0.67,1,15,815.8,0.261842394
8943.543794,534.3214974,720.539978,25.3362029,0.5944,146.0016144,20078,530736487,219,70.17,6.44674244,3.659695817,-0.68725425,-0.006956662,0.00489081,0.67,1,15,815.8,0.261842394
8943.543794,530.3832591,721.849976,25.3362029,0.6172,135.6514556,20078,530736487,252.5,69.77,6.320351512,3.909897292,-0.68725425,0.001816427,0.037640627,0.67,1,15,815.8,0.261842394
8943.543794,546.58652,720.380005,25.3362029,0.6265,98.09267263,20078,530736487,280,73.88,6.278849542,5.572144232,-0.68725425,-0.00203847,0.014955654,0.67,1,15,815.8,0.261842394
8943.543794,548.9824077,721.789978,25.3362029,0.6532,95.8727637,20078,530736487,214.63,73.29,6.505344967,5.726156069,-0.68725425,0.00195535,0.041734587,0.67,1,15,815.8,0.261842394
9877.060547,557.3136428,711,24.65007946,0.6796,101.7158931,16008,544013939.2,219.63,84.82,6.515258862,5.479120575,-0.765652001,-0.015061778,0.039621029,0.67,1,15,864.3733333,0.261842394
9877.060547,554.1490858,711,24.65007946,0.7104,128.5513361,16008,544013939.2,232.5,71.03,6.466610753,4.310722101,-0.765652001,0,0.044323802,0.67,1,15,864.3733333,0.261842394
9877.060547,551.048951,715,24.65007946,0.7256,128.8951049,16008,544013939.2,232.5,71.46,6.4569258,4.275173611,-0.765652001,0.005610113,0.021170707,0.67,1,15,864.3733333,0.261842394
9877.060547,548.6990155,711,24.65007946,0.7189,119.2686357,16008,544013939.2,230.63,73.52,6.455418041,4.60053066,-0.765652001,-0.005610113,-0.009276633,0.67,1,15,864.3733333,0.261842394
9877.060547,593.5211268,710,24.65007946,0.6919,110.4225352,16008,544013939.2,221.88,76.51,6.611077666,5.375,-0.765652001,-0.00140746,-0.038280829,0.67,1,15,864.3733333,0.261842394
9877.060547,683.4219191,585.289978,24.65007946,0.6879,138.5979652,16008,544013939.2,224,78.34,6.823117367,4.930966469,-0.765652001,-0.193157557,-0.005797958,0.67,1,15,864.3733333,0.261842394
9877.060547,537.0171495,717.130005,24.65007946,0.6862,128.0102622,16008,544013939.2,252.5,77.5,6.3439438,4.195110143,-0.765652001,0.203149729,-0.002474348,0.67,1,15,864.3733333,0.261842394
9877.060547,547.579308,718.799988,24.65007946,0.6905,133.8341703,16008,544013939.2,260,81.71,6.354648879,4.091476091,-0.765652001,0.002325996,0.006246842,0.67,1,15,864.3733333,0.261842394
9877.060547,552.2863412,718.830017,24.65007946,0.7,138.4471956,16008,544013939.2,267.5,89.17,6.344889482,3.98914791,-0.765652001,4.18E-05,0.013664362,0.67,1,15,864.3733333,0.261842394
9877.060547,566.2411348,705,24.65007946,0.7143,142.4113475,16008,544013939.2,270,89.57,6.384323796,3.976095618,-0.765652001,-0.019427111,0.020222707,0.67,1,15,864.3733333,0.261842394
9877.060547,596.5714286,700,24.65007946,0.7279,147.7142857,16008,544013939.2,305.6,97.36,6.366375212,4.03868472,-0.765652001,-0.007117468,0.018860634,0.67,1,15,864.3733333,0.261842394
9877.060547,574.1601369,748.919983,24.65007946,0.7388,155.3169933,16008,544013939.2,276.67,94.41,6.388531077,3.696698762,-0.765652001,0.067551811,0.014863572,0.67,1,15,864.3733333,0.261842394
11032.14191,586.9262865,719,16.65852852,0.7469,178.581363,19578,609028362.3,260,80.06,6.482884242,3.286604361,-0.785404325,-0.040770788,0.010904059,0.67,9856,17,878.9083333,0.261842394
11032.14191,587.2353577,719,16.65852852,0.7727,190.54242,19578,609028362.3,250.63,69.55,6.512060586,3.081914031,-0.785404325,0,0.033959568,0.67,10801,17,878.9083333,0.261842394
11032.14191,598.9038743,707.960022,16.65852852,0.7829,205.4353289,19578,609028362.3,247.5,67.91,6.555085406,2.915291529,-0.785404325,-0.015473732,0.013114099,0.67,1,17,878.9083333,0.261842394
11032.14191,575.63309,718.049988,16.65852852,0.7856,188.2877268,19578,609028362.3,247.5,62.49,6.486568791,3.057199211,-0.785404325,0.014151562,0.003442783,0.67,5200,17,878.9083333,0.261842394
11032.14191,592.6929435,693.820007,16.65852852,0.7551,187.9449982,19578,609028362.3,247.5,59.42,6.537252796,3.153544649,-0.785404325,-0.034326617,-0.039597566,0.67,7520,17,878.9083333,0.261842394
11032.14191,557.8699673,736.929993,16.65852852,0.7489,179.5557261,19578,609028362.3,247.5,52.96,6.430914805,3.106946124,-0.785404325,0.060280328,-0.008244728,0.67,8920,17,878.9083333,0.261842394
11032.14191,564.7509579,725,16.65852852,0.7476,211.862069,19578,609028362.3,263.5,52.73,6.4010936,2.665653935,-0.785404325,-0.016321244,-0.001737388,0.67,4885,17,878.9083333,0.261842394
11032.14191,578.2472613,710,16.65852852,0.7544,244.5070423,19578,609028362.3,262.5,51.85,6.448091776,2.364951357,-0.785404325,-0.020906685,0.009054656,0.67,1,17,878.9083333,0.261842394
11032.14191,564.6291398,731.059998,16.65852852,0.7666,246.2178214,19578,609028362.3,237.75,58.19,6.48274002,2.293209877,-0.785404325,0.029230563,0.016042422,0.67,26500,17,878.9083333,0.261842394
11032.14191,576.7746914,720,16.65852852,0.7802,261.1111111,19578,609028362.3,237,59.12,6.521432072,2.20892435,-0.785404325,-0.015244321,0.017585144,0.67,4000,17,878.9083333,0.261842394
11032.14191,576.2452107,725,16.65852852,0.7972,280.2758621,19578,609028362.3,224.5,63.47,6.556056282,2.055993001,-0.785404325,0.006920443,0.021555291,0.67,24768,17,878.9083333,0.261842394
11032.14191,577.1604938,720,16.65852852,0.8149,306.6666667,19578,609028362.3,217.5,56.01,6.578309627,1.882045089,-0.785404325,-0.006920443,0.021959818,0.67,33220,17,878.9083333,0.261842394
11762.38777,583.3333333,720,13.89598786,0.8332,350.8333333,20955,405924321.6,215.4,48.63,6.60105079,1.662707838,-0.392753959,0,0.022208303,0.75,20660,27,746.8458333,0.631209424
11762.38777,568.1609195,725,13.89598786,0.8584,374.2896552,20955,405924321.6,214.38,43.79,6.561827028,1.517971207,-0.392753959,0.006920443,0.029796482,0.75,11680,27,746.8458333,0.631209424
11762.38777,560.8796296,720,13.89598786,0.8692,334.7222222,20955,405924321.6,231.13,41.61,6.491483148,1.675656985,-0.392753959,-0.006920443,0.012503057,0.75,17365,27,746.8458333,0.631209424
11762.38777,549.6527778,720,13.89598786,0.8624,196.9444444,20955,405924321.6,235,37.97,6.444619444,2.79090268,-0.392753959,0,-0.007854048,0.75,526.25,27,746.8458333,0.631209424
11762.38777,538.4259259,720,13.89598786,0.8264,186.8888889,20955,405924321.6,201.9,35.6,6.51182458,2.880994847,-0.392753959,0,-0.042640282,0.75,1085.25,27,746.8458333,0.631209424
11762.38777,523.5632184,725,13.89598786,0.8142,192.2758621,20955,405924321.6,202,33.99,6.466343758,2.722979436,-0.392753959,0.006920443,-0.014872882,0.75,7458,27,746.8458333,0.631209424
11762.38777,512.4137931,725,13.89598786,0.8115,191.337931,20955,405924321.6,214.4,34.91,6.390289766,2.678056517,-0.392753959,0,-0.003321649,0.75,4310,27,746.8458333,0.631209424
11762.38777,489.124741,745.958313,13.89598786,0.8149,187.6780479,20955,405924321.6,249.5,45.85,6.172225655,2.606190476,-0.392753959,0.028498063,0.004181019,0.75,15480,27,746.8458333,0.631209424
11762.38777,495.951417,741,13.89598786,0.8246,195.4116059,20955,405924321.6,250.5,46.07,6.196250364,2.537983425,-0.392753959,-0.006669093,0.011833014,0.75,19641,27,746.8458333,0.631209424
11762.38777,489.2686798,754.501282,13.89598786,0.8357,205.4867284,20955,405924321.6,245,54.72,6.191420137,2.38102326,-0.392753959,0.018056352,0.013371277,0.75,58219,27,746.8458333,0.631209424
11762.38777,486.5,750,13.89598786,0.8568,210.4,20955,405924321.6,245,59.06,6.18002094,2.312262357,-0.392753959,-0.005983771,0.024934822,0.75,19850,27,746.8458333,0.631209424
11762.38777,488.3278146,755,13.89598786,0.8743,212.4503311,20955,405924321.6,245,63.86,6.187560968,2.298550499,-0.392753959,0.006644543,0.020219047,0.75,32915.882,27,746.8458333,0.631209424
363359.8258,541.4333333,150,1.067736065,0.270056037,312.8,18502,19323830278,365.4,93.44,5.863828619,1.730924979,-1.051508546,0.006353454,0.000443479,0.81,1,23,0.44,1
363359.8258,530.0839841,154.25,1.067736065,0.269122084,250.5024311,18502,19323830278,308.75,94.24,6.092825085,2.116083192,-1.051508546,-1.588143086,-1.178258444,0.81,1,23,0.44,1
363359.8258,551.9892542,149.050003,1.067736065,0.2699363,259.2418599,18502,19323830278,332.5,88.62,6.084455646,2.129244306,-1.051508546,-0.034292823,0.003020882,0.81,1,23,0.44,1
363359.8258,513.9039044,151.899994,1.067736065,0.273528426,290.7175888,18502,19323830278,380.63,100.29,5.585567698,1.767708333,-1.051508546,0.012587076,0.012776067,0.81,1,23,0.44,1
410334.5569,514.2730879,151.100006,5.685579859,0.276809234,273.9907237,16271,19584823382,378.5,108.01,5.604145763,1.876972625,-1.189361453,-0.005280461,0.011923034,0.81,1,23,0.53,1
410334.5569,496.4371585,152.5,5.685579859,0.279467407,271.4754098,16271,19584823382,297.5,102.12,5.986142486,1.828663446,-1.189361453,0.009222687,0.009557092,0.81,1,23,0.53,1
410334.5569,523.4000083,156.600006,5.685579859,0.284328751,340.7407277,16271,19584823382,234,110.51,6.360960009,1.536065301,-1.189361453,0.016093041,0.009052898,0.81,1,23,0.53,1
410334.5569,524.4086022,155,5.685579859,0.283299009,296.7741935,16271,19584823382,278.7,101.24,6.197297611,1.767028986,-1.189361453,0.016260521,0.013617232,0.81,1,23,0.53,1
410334.5569,529.681283,154.100006,5.685579859,0.281766368,334.3283452,16271,19584823382,253.75,109.57,6.313302324,1.584314614,-1.189361453,-0.005823336,-0.005424662,0.81,1,23,0.53,1
410334.5569,531.6284707,159.350006,5.685579859,0.296949088,317.5399943,16271,19584823382,508.75,109.98,3.823820788,1.674209486,-1.189361453,0.02948604,0.014049851,0.81,1,23,0.53,1
410334.5569,539.5439739,153.5,5.685579859,0.287106662,359.6091205,16271,19584823382,478.75,113.85,4.800705487,1.500362319,-1.189361453,-0.019994255,0.009722648,0.81,1,23,0.53,1
410334.5569,575.3060012,153,5.685579859,0.288016667,330.7189542,16271,19584823382,483.75,116.83,5.210127823,1.739561624,-1.189361453,-0.003262646,0.00316456,0.81,1,23,0.53,1
410334.5569,567.2074248,154.720001,5.685579859,0.292806169,327.0423971,16271,19584823382,475.5,111.83,5.211780249,1.734354414,-1.189361453,0.011179117,0.016492499,0.81,1,23,0.53,1
410334.5569,665.5696479,159.220001,5.685579859,0.301666746,375.5809548,16271,19584823382,423.13,104.4,6.183904239,1.772107023,-1.189361453,-0.011117465,0.010533973,0.81,1,23,0.53,1
410334.5569,583.3309607,157.929993,5.685579859,0.298385938,337.8712237,16271,19584823382,493.5,108.78,5.19110785,1.726489028,-1.189361453,-0.008951226,0.004827041,0.81,1,23,0.53,1
410334.5569,609.1393079,161,5.685579859,0.298505676,314.2857143,16271,19584823382,481.25,104.56,5.544327573,1.938170525,-1.189361453,0.019252512,0.000401204,0.81,1,23,0.53,1
459375.9746,668.7049391,155.360001,6.224808614,0.317615786,367.1472685,15118,26843181795,393.13,94.28,6.312010075,1.821353436,-1.175933242,-0.013362918,0.015807001,0.81,1,23,0.62,1
459375.9746,188.9783282,161.5,6.224808614,0.311772594,313.3126935,15118,26843181795,368,98.29,-5.880661851,0.603162055,-1.175933242,0.014218243,0.032951139,0.81,1,23,0.62,1
459375.9746,656.8682654,159.720001,6.224808614,0.324105561,389.8664744,15118,26843181795,456.88,96.09,5.991412123,1.684854453,-1.175933242,0.012093861,0.011443983,0.81,1,23,0.62,1
459375.9746,551.6672064,157.449997,6.224808614,0.312634705,368.1168695,15118,26843181795,375,94.32,5.867422964,1.498619738,-1.175933242,-0.025397214,0.002761373,0.81,1,23,0.62,1
459375.9746,566.5902653,157.080002,6.224808614,0.318022894,398.2683932,15118,26843181795,494.38,89.35,4.972777336,1.422634271,-1.175933242,0.011010231,0.001280941,0.81,1,23,0.62,1
459375.9746,601.8166341,157.800003,6.224808614,0.320417645,395.5306442,15118,26843181795,513.13,96.53,5.178288156,1.521542371,-1.175933242,0.004573185,0.007501911,0.81,1,23,0.62,1
459375.9746,730.6486785,154.460007,6.224808614,0.333277456,399.3811877,15118,26843181795,349,105.7,6.637649393,1.829451915,-1.175933242,-0.007803161,0.008804907,0.81,1,23,0.62,1
459375.9746,673.2280353,158.300003,6.224808614,0.324871881,392.4460477,15118,26843181795,307.5,100.95,6.595039034,1.715466468,-1.175933242,-0.008930303,0.002361625,0.81,1,23,0.62,1
459375.9746,819.2779179,155.929993,6.224808614,0.327051104,397.4793186,15118,26843181795,382.5,99.63,6.77257336,2.061183764,-1.175933242,-0.015084842,0.006685548,0.81,1,23,0.62,1
459375.9746,727.590425,155.669998,6.224808614,0.33035586,397.2100277,15118,26843181795,384.38,98.58,6.531493046,1.831752409,-1.175933242,-0.001668775,0.010053997,0.81,1,23,0.62,1
459375.9746,698.1900045,153.589996,6.224808614,0.337803535,399.7519131,15118,26843181795,375.83,107.04,6.468818534,1.746558257,-1.175933242,-0.009654437,0.007471483,0.81,1,23,0.62,1
459375.9746,690.3318628,155.080002,6.224808614,0.335289046,396.8478018,15118,26843181795,383.5,109.37,6.419449755,1.739538079,-1.175933242,0.004005917,0.006017641,0.81,1,23,0.62,1
514966.2055,668.7013857,155.630005,11.20162222,0.342449351,392.6451613,14616,26147786847,415.63,107.54,6.22682269,1.703067939,-1.226869226,0.005541258,0.007440197,0.81,1,23,0.57,1
514966.2055,696.5384615,156,11.20162222,0.344891997,390.782726,14616,26147786847,395.63,113.68,6.399956046,1.782418759,-1.226869226,0.00237458,0.007107549,0.81,1,23,0.57,1
514966.2055,668.9857824,156.380005,11.20162222,0.346807797,388.9042087,14616,26147786847,365.63,122.81,6.408056213,1.72018139,-1.226869226,0.002432967,0.005539413,0.81,1,23,0.57,1
514966.2055,645.5720064,160.229996,11.20162222,0.351190191,377.7464726,14616,26147786847,329.38,114.37,6.449499325,1.709008696,-1.226869226,0.030607859,0.005881565,0.81,1,23,0.57,1
514966.2055,650.6072753,160.550003,11.20162222,0.353082044,376.0887668,14616,26147786847,312.5,110.09,6.516512595,1.729930093,-1.226869226,0.001995181,0.005372518,0.81,1,23,0.57,1
514966.2055,635.4224863,161.309998,11.20162222,0.353968102,373.4163426,14616,26147786847,310.63,107.5,6.476336025,1.701646162,-1.226869226,0.004722528,0.002506352,0.81,1,23,0.57,1
514966.2055,647.1814922,155.399994,11.20162222,0.349130705,390.422016,14616,26147786847,358.13,118.48,6.359755019,1.657645997,-1.226869226,-0.006286575,0.006675638,0.81,1,23,0.57,1
514966.2055,603.4425564,156.860001,11.20162222,0.359308396,382.157738,14616,26147786847,296.88,109.03,6.418571674,1.579040528,-1.226869226,-0.004198766,0.007492676,0.81,1,23,0.57,1
514966.2055,549.5034806,156.419998,11.20162222,0.361870779,382.3040581,14616,26147786847,305,108.65,6.192380907,1.437346711,-1.226869226,-0.00280901,0.007106123,0.81,1,23,0.57,1
514966.2055,709.3449107,161.050003,11.20162222,0.364696585,371.3132498,14616,26147786847,305,117.45,6.695416963,1.910367893,-1.226869226,0.02917021,0.007778549,0.81,1,23,0.57,1
514966.2055,608.938532,157.520004,11.20162222,0.356626275,381.4786998,14616,26147786847,301,107.52,6.423050009,1.596258277,-1.226869226,-0.023775507,0.007481584,0.81,1,23,0.57,1
514966.2055,694.3205868,154.770004,11.20162222,0.339910915,395.765523,14616,26147786847,380,107.61,6.443563153,1.754373604,-1.226869226,0.007653481,0.006219101,0.81,1,23,0.57,1
568498.7882,588.4161374,162.639999,11.35621302,0.371737152,339.3999037,17002,21959179764,327.5,122.17,6.257349896,1.733695652,-1.28350389,-0.014406311,0.007760499,0.81,1,23,0.52,1
568498.7882,603.4440122,162.600006,11.35621302,0.376957709,338.2261622,17002,21959179764,265,114.95,6.517508042,1.78414351,-1.28350389,0.012376395,0.007780651,0.81,1,23,0.52,1
568498.7882,601.3128213,163.009995,11.35621302,0.379855357,338.0025133,17002,21959179764,288.75,112.86,6.437955217,1.779018787,-1.28350389,0.002518284,0.007657538,0.81,1,23,0.52,1
568498.7882,588.9919713,161.699997,11.35621302,0.38232195,341.3729191,17002,21959179764,305,103.07,6.342096248,1.725362319,-1.28350389,-0.00806877,0.006472515,0.81,1,23,0.52,1
568498.7882,578.0210464,160.789993,11.35621302,0.384165908,343.3049468,17002,21959179764,311.25,101.28,6.27954148,1.683695652,-1.28350389,-0.005643626,0.004811457,0.81,1,23,0.52,1
568498.7882,596.2049828,161.789993,11.35621302,0.386297236,341.1830298,17002,21959179764,317.5,101.76,6.323304212,1.747463768,-1.28350389,0.006200033,0.005532604,0.81,1,23,0.52,1
568498.7882,596.3774397,163.419998,11.35621302,0.388260932,337.7799576,17002,21959179764,317.5,103.02,6.323922796,1.76557971,-1.28350389,0.010024407,0.005070503,0.81,1,23,0.52,1
568498.7882,579.8626903,174.800003,11.35621302,0.390559893,275.9999953,17002,21959179764,317.5,102.66,6.262878673,2.100951812,-1.28350389,0.067318919,0.005903713,0.81,1,23,0.52,1
568498.7882,592.4828532,182.25,11.35621302,0.393792806,242.8093278,17002,21959179764,308.13,99,6.34336618,2.440115701,-1.28350389,0.041736891,0.008243566,0.81,1,23,0.52,1
568498.7882,589.8890368,162.199997,11.35621302,0.367019493,385.6966779,17002,21959179764,330,123.48,6.25340564,1.529411765,-1.28350389,0.007115229,0.006349228,0.81,1,23,0.52,1
568498.7882,590.0606061,165,11.35621302,0.368863451,340.1212121,17002,21959179764,353.13,137.61,6.160918931,1.734853885,-1.28350389,0.017115351,0.005011563,0.81,1,23,0.52,1
568498.7882,605.2303634,160.600006,11.35621302,0.374036113,341.8017556,17002,21959179764,260,118.66,6.537361192,1.770705836,-1.28350389,-0.012622324,0.006165327,0.81,1,23,0.52,1
494582.6039,582.6613966,189.75,13.59615325,0.396977825,232.7272727,17188,18735077665,305,91.06,6.319552797,2.503623188,-1.095677853,0.040328045,0.008055523,0.8,1,21,0.4425,1
494582.6039,546.111488,201,13.59615325,0.399683893,221.5323383,17188,18735077665,305,83.52,6.178410913,2.465154714,-1.095677853,0.057597492,0.006793545,0.8,1,21,0.4425,1
494582.6039,539.6665144,199,13.59615325,0.410891326,225.6080402,17188,18735077665,265,72.57,6.308708181,2.392053554,-1.095677853,0.000754023,0.010958532,0.8,1,21,0.4425,1
494582.6039,532.2457392,198.800003,13.59615325,0.417572681,224.4466767,17188,18735077665,283.75,72.62,6.208576928,2.371368322,-1.095677853,-0.000502846,0.006905707,0.8,1,21,0.4425,1
494582.6039,534.7192813,196.399994,13.59615325,0.420039274,232.342166,17188,18735077665,274.63,70.37,6.254175838,2.301430216,-1.095677853,-0.012145944,0.005889602,0.8,1,21,0.4425,1
494582.6039,523.8867771,198.949997,13.59615325,0.42257771,258.9595415,17188,18735077665,279.38,68.96,6.192394389,2.02304489,-1.095677853,0.012900156,0.006025142,0.8,1,21,0.4425,1
494582.6039,511.6778801,198.899994,13.59615325,0.424349825,249.3112192,17188,18735077665,250.63,63.61,6.257854688,2.052366042,-1.095677853,-0.000251366,0.004184816,0.8,1,21,0.4425,1
494582.6039,508.8000111,195.429993,13.59615325,0.427151684,241.0274865,17188,18735077665,263.63,57.83,6.195103232,2.110962606,-1.095677853,-0.017599932,0.006581006,0.8,1,21,0.4425,1
494582.6039,575.8842087,196.220001,13.59615325,0.43141434,240.0570776,17188,18735077665,264,53.71,6.435781744,2.398947011,-1.095677853,0.004034261,0.009929793,0.8,1,21,0.4425,1
494582.6039,544.054433,198.850006,13.59615325,0.406413142,214.6743712,17188,18735077665,260,70.94,6.342316164,2.534324102,-1.095677853,-0.000754023,0.007630238,0.8,5500,21,0.4425,1
494582.6039,547.6222019,199,13.59615325,0.403323914,217.1015075,17188,18735077665,295.5,82.16,6.223065012,2.522424686,-1.095677853,-0.010000083,0.009066029,0.8,5500,21,0.4425,1
494582.6039,535.9580124,198.899994,13.59615325,0.41469898,235.897443,17188,18735077665,288.75,71.55,6.203381409,2.271995854,-1.095677853,-0.000502669,0.009224141,0.8,1,21,0.4425,1
404649.1254,607.2357983,195.970001,6.686233623,0.454858949,345.0528124,17837,18582436829,201.75,44.49,6.698234551,1.759834369,-1.045135379,-0.011315015,0.021553132,0.85,1,18,0.4783333,1
404649.1254,584.0608716,195.869995,6.686233623,0.435150151,302.6742304,17837,18582436829,233.88,54.22,6.551599016,1.929668313,-1.045135379,-0.001785335,0.008622172,0.85,1,18,0.4783333,1
404649.1254,473.729518,278.640015,6.686233623,0.483021217,349.9856257,17837,18582436829,142.63,58.11,6.49556845,1.353568499,-1.045135379,0.349970966,0.017000409,0.85,5250,18,0.4783333,1
404649.1254,574.1675163,198.199997,6.686233623,0.445160209,329.5660998,17837,18582436829,191.88,48.43,6.639321877,1.742192284,-1.045135379,0.011825458,0.022743091,0.85,1,18,0.4783333,1
404649.1254,498.3442128,311.029999,6.686233623,0.489079937,341.3432799,17837,18582436829,181,60.66,6.453136692,1.459950268,-1.045135379,0.109968687,0.012465365,0.85,1,18,0.4783333,1
404649.1254,483.8343847,313.609985,6.686233623,0.494013123,403.3672589,17837,18582436829,186.25,57.97,6.388847834,1.199488491,-1.045135379,0.008260761,0.010036136,0.85,1,18,0.4783333,1
404649.1254,474.9843061,312.579987,6.686233623,0.498012357,389.9801813,17837,18582436829,187.3,61.38,6.355013921,1.217970371,-1.045135379,-0.003289733,0.008062808,0.85,1,18,0.4783333,1
404649.1254,474.5196324,315,6.686233623,0.502131328,373.8412698,17837,18582436829,187.5,66.37,6.352700834,1.26930778,-1.045135379,0.007712244,0.008236805,0.85,1,18,0.4783333,1
404649.1254,471.6728126,314,6.686233623,0.506082667,320.8280255,17837,18582436829,205,62.58,6.279173182,1.470173349,-1.045135379,-0.003179653,0.007838334,0.85,1,18,0.4783333,1
404649.1254,466.2162162,314.5,6.686233623,0.511422961,348.1081081,17837,18582436829,217.75,74.42,6.208458116,1.339285714,-1.045135379,0.00159109,0.010496931,0.85,1,18,0.4783333,1
404649.1254,601.624767,195.720001,6.686233623,0.462162939,386.6237462,17837,18582436829,196.25,46.63,6.697960692,1.55609885,-1.045135379,-0.00127652,0.015930141,0.85,1,18,0.4783333,1
404649.1254,634.4888707,196.360001,6.686233623,0.474879065,464.778975,17837,18582436829,198.38,48.17,6.771040411,1.365141077,-1.045135379,0.003264643,0.027142661,0.85,1,18,0.4783333,1
375744.658,493.6507937,315,5.790566865,0.53333493,420.5714286,16641,26137374884,223.5,64.42,6.292130904,1.173762077,-1.099802971,0.003179653,0.017027083,0.71,1,18,0.4541667,1
375744.658,498.2133233,318.471344,5.790566865,0.541860242,501.4956699,16641,26137374884,207.88,67.18,6.3641798,0.993454885,-1.099802971,0.01095986,0.0158585,0.71,39453.68,18,0.4541667,1
375744.658,457.6719577,315,5.790566865,0.516595622,412.3936508,16641,26137374884,233.75,74.26,6.104449754,1.109793899,-1.099802971,0.001588563,0.010063447,0.71,301.2,18,0.4541667,1
375744.658,544.5859873,314,5.790566865,0.524330667,399.9363057,16641,26137374884,191.88,68.75,6.558784003,1.361681796,-1.099802971,-0.003179653,0.014862123,0.71,1,18,0.4541667,1
375744.658,495.4572961,314.299988,5.790566865,0.567603812,403.9452906,16641,26137374884,181,65.75,6.443997992,1.226545544,-1.099802971,-0.093196511,0.012097178,0.71,16012.12,18,0.4541667,1
375744.658,444.9192783,351,5.790566865,0.577589923,314.5299145,16641,26137374884,219,70.17,6.113329838,1.41455314,-1.099802971,0.002853069,0.007783436,0.71,1,18,0.4541667,1
375744.658,431.6059757,357,5.790566865,0.581996264,232.9635854,16641,26137374884,252.5,69.77,5.881132648,1.852675709,-1.099802971,0.016949558,0.007599888,0.71,1,18,0.4541667,1
375744.658,427.7095454,357,5.790566865,0.586546291,220.3361345,16641,26137374884,280,73.88,5.688406453,1.941168417,-1.099802971,0,0.007787563,0.71,1,18,0.4541667,1
375744.658,419.0907132,357,5.790566865,0.590018679,213.1204482,16641,26137374884,214.63,73.29,6.013529006,1.966450037,-1.099802971,0,0.005902604,0.71,1,18,0.4541667,1
375744.658,486.2825789,324,5.790566865,0.55206188,411.7283951,16641,26137374884,178.75,68.16,6.421730853,1.181076129,-1.099802971,0.017211017,0.018652029,0.71,1,18,0.4541667,1
375744.658,440.257649,345,5.790566865,0.560778773,413.3333333,16641,26137374884,191,64.96,6.211638301,1.065139473,-1.099802971,0.062800901,0.015666342,0.71,47003,18,0.4541667,1
375744.658,465.7142857,350,5.790566865,0.573111739,378.5142857,16641,26137374884,192.63,67,6.302931019,1.230374396,-1.099802971,0.107585249,0.009657043,0.71,1,18,0.4541667,1
421737.2974,379.3517407,357,6.055977158,0.594736338,260.280112,16716,29127145410,219.63,84.82,5.766590161,1.45747494,-1.083567619,0,0.007963982,0.73,1,17,0.4733333,1
421737.2974,382.6815642,358,6.055977158,0.599453997,262.122905,16716,29127145410,232.5,71.03,5.705003255,1.459931799,-1.083567619,0.002797205,0.007901058,0.73,1,17,0.4733333,1
