"","cy","Dates","Year","GDP","NationalPrice","Month","ExchangeRate","Country","RealInterest","CPI","MaizePrice","Manufacturing","Importing","Blending","Wholesaling","Retailing","Election0","Election1","WorldPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionEstimate"
"623","Tanzania 2013",2013-08-01,"2013",46749.830038,759.605401397161,8,1581.400024,"Tanzania",5.64864168084363,0.685386873756985,329.915702593919,1,7,1,7,7,"0","0",310.63,448.975401397161,2.30242269593373,356.563827315436,-0.780951321125031
"624","Tanzania 2013",2013-07-01,"2013",46749.830038,821.441882501579,7,1583,"Tanzania",5.64864168084363,0.685765697509234,313.545546430828,1,7,1,7,7,"0","0",312.5,508.941882501579,2.61984866904433,311.577287066246,-0.780951321125031
"625","Tanzania 2013",2013-12-01,"2013",46749.830038,781.148902153764,12,1551.900024,"Tanzania",5.64864168084363,0.70565394450232,351.578446782729,1,7,1,7,7,"0","0",305,476.148902153764,2.2218338732138,276.299182351973,-0.780951321125031
"626","Tanzania 2014",2014-08-01,"2014",51239.544492,696.810408275027,8,1635.800049,"Tanzania",9.65573386813088,0.731319253717208,253.222391241046,1,7,1,7,7,"0","0",311.25,385.560408275027,2.75177248291493,210.5465357119,-0.761074304580688
"627","Tanzania 2014",2014-07-01,"2014",51239.544492,709.945100444377,7,1623.800049,"Tanzania",9.65573386813088,0.730561606212709,277.252732118867,1,7,1,7,7,"0","0",305,404.945100444377,2.5606423966275,295.27027027027,-0.761074304580688
"628","Tanzania 2014",2014-11-01,"2014",51239.544492,621.304493628437,11,1704,"Tanzania",9.65573386813088,0.737380433753196,229.506455399061,1,7,1,7,7,"0","0",317.5,303.804493628437,2.70713297605562,408.295187500655,-0.761074304580688
"629","Tanzania 2014",2014-06-01,"2014",51239.544492,749.21774657178,6,1617.099976,"Tanzania",9.65573386813088,0.729709252770149,304.003529340229,1,7,1,7,7,"0","0",288.75,460.46774657178,2.46450344901517,473.590591791626,-0.761074304580688
"630","Tanzania 2014",2014-04-01,"2014",51239.544492,697.002177971375,4,1607,"Tanzania",9.65573386813088,0.737191021877072,313.108587429994,1,7,1,7,7,"0","0",260,437.002177971375,2.22607173981523,366.13475177305,-0.761074304580688
"631","Tanzania 2014",2014-02-01,"2014",51239.544492,651.488638338151,2,1588.099976,"Tanzania",9.65573386813088,0.727909839946965,353.580699254415,1,7,1,7,7,"0","0",353.13,298.358638338151,1.84254581687271,308.048780487805,-0.761074304580688
"632","Tanzania 2014",2014-01-01,"2014",51239.544492,688.725963114515,1,1584.699951,"Tanzania",9.65573386813088,0.718060422388484,354.457258388594,1,7,1,7,7,"0","0",330,358.725963114515,1.9430437572235,283.533161879234,-0.761074304580688
"633","Tanzania 2014",2014-03-01,"2014",51239.544492,672.79816076976,3,1596.400024,"Tanzania",9.65573386813088,0.732171607159769,327.975126615257,1,7,1,7,7,"0","0",327.5,345.29816076976,2.05136946729198,279.324215607401,-0.761074304580688
"634","Tanzania 2014",2014-10-01,"2014",51239.544492,675.718744739608,10,1669.599976,"Tanzania",9.65573386813088,0.733213372478454,239.002998164873,1,7,1,7,7,"0","0",317.5,358.218744739608,2.82723961593767,192.619163732881,-0.761074304580688
"635","Tanzania 2014",2014-05-01,"2014",51239.544492,717.871203380381,5,1624.400024,"Tanzania",9.65573386813088,0.734160431859078,302.088397408199,1,7,1,7,7,"0","0",265,452.871203380381,2.37636138805541,325.977726168806,-0.761074304580688
"636","Tanzania 2014",2014-09-01,"2014",51239.544492,708.937393804731,9,1639.5,"Tanzania",9.65573386813088,0.734349843735202,248.246294602013,1,7,1,7,7,"0","0",317.5,391.437393804731,2.85578237911384,489.458320954091,-0.761074304580688
"637","Tanzania 2014",2014-12-01,"2014",51239.544492,591.864781945985,12,1703.699951,"Tanzania",9.65573386813088,0.73917984657638,228.927341208804,1,7,1,7,7,"0","0",308.13,283.734781945985,2.58538267565929,171.887640449438,-0.761074304580688
"638","Tanzania 2015",2015-09-01,"2015",48562.174524,574.429145456157,9,2113.899902,"Tanzania",7.91293618587464,0.779051046500616,273.73930972442,1,7,1,7,7,"0","1",279.38,295.049145456157,2.09845325479358,656.898728176407,-0.709463357925415
"639","Tanzania 2015",2015-10-01,"2015",48562.174524,567.653116441857,10,2134.100098,"Tanzania",7.91293618587464,0.779619282128989,277.917985457119,1,7,1,7,7,"0","1",250.63,317.023116441857,2.04252026189734,275.955551964819,-0.709463357925415
"640","Tanzania 2015",2015-02-01,"2015",48562.174524,632.26046399421,2,1776.5,"Tanzania",7.91293618587464,0.758405152003031,211.62144666479,1,7,1,7,7,"0","1",305,327.26046399421,2.98769559493521,225.09454115066,-0.709463357925415
"641","Tanzania 2015",2015-01-01,"2015",48562.174524,637.569613943082,1,1741.300049,"Tanzania",7.91293618587464,0.746661615683303,218.671675923211,1,7,1,7,7,"0","1",305,332.569613943082,2.9156479057076,490.803689064559,-0.709463357925415
"642","Tanzania 2015",2015-06-01,"2015",48562.174524,608.561309676924,6,1931.199951,"Tanzania",7.91293618587464,0.774505161473624,248.716607387694,1,7,1,7,7,"0","1",288.75,319.811309676924,2.44680609014706,560.231288895866,-0.709463357925415
"643","Tanzania 2015",2015-11-01,"2015",48562.174524,564.437310089283,11,2114.199951,"Tanzania",7.91293618587464,0.786153991855289,303.811898063941,1,7,1,7,7,"0","1",263.63,300.807310089283,1.857851235209,169.126213592233,-0.709463357925415
"644","Tanzania 2015",2015-03-01,"2015",48562.174524,628.614898241454,3,1807.5,"Tanzania",7.91293618587464,0.763519272658396,218.424011065007,1,7,1,7,7,"0","1",295.5,333.114898241454,2.87795693878347,214.784580498866,-0.709463357925415
"645","Tanzania 2015",2015-04-01,"2015",48562.174524,592.418232197075,4,1939.900024,"Tanzania",7.91293618587464,0.769959276446633,248.123714647678,1,7,1,7,7,"0","1",260,332.418232197075,2.38759214546774,558.96402638278,-0.709463357925415
"646","Tanzania 2015",2015-07-01,"2015",48562.174524,575.152122804591,7,2066,"Tanzania",7.91293618587464,0.777725163367743,253.848838334947,1,7,1,7,7,"0","1",283.75,291.402122804591,2.26572682615823,290.081529716389,-0.709463357925415
"647","Tanzania 2015",2015-12-01,"2015",48562.174524,573.34786706471,12,2113.899902,"Tanzania",7.91293618587464,0.789752817501657,312.729803040598,1,7,1,7,7,"0","1",264,309.34786706471,1.83336497350167,281.408235478756,-0.709463357925415
"648","Tanzania 2015",2015-05-01,"2015",48562.174524,568.167222711611,5,2045.599976,"Tanzania",7.91293618587464,0.773179278340752,230.55974067923,1,7,1,7,7,"0","1",265,303.167222711611,2.46429502842858,521.859296482412,-0.709463357925415
"649","Tanzania 2015",2015-08-01,"2015",48562.174524,573.209442232792,8,2095.699951,"Tanzania",7.91293618587464,0.777819869305805,266.967129398955,1,7,1,7,7,"0","1",274.63,298.579442232792,2.14711617689903,281.790533091811,-0.709463357925415
"650","Tanzania 2016",2016-01-01,"2016",51035.873937,480.889347014982,1,2138.300049,"Tanzania",7.89628648135895,0.795340467847334,315.378517769468,1,7,1,7,7,"1","0",233.88,247.009347014982,1.52480058063593,280.397383330093,-0.531090378761292
"651","Tanzania 2016",2016-06-01,"2016",51035.873937,506.008010680908,6,2140,"Tanzania",7.89628648135895,0.817122833601667,253.082336448598,1,7,1,7,7,"1","0",142.63,363.378010680908,1.99938098320694,289.685633054758,-0.531090378761292
"652","Tanzania 2016",2016-08-01,"2016",51035.873937,418.209823678606,8,2143.899902,"Tanzania",7.89628648135895,0.81560753859267,263.691695434389,1,7,1,7,7,"1","0",186.25,231.959823678606,1.58598025997623,288.846507196499,-0.531090378761292
"653","Tanzania 2016",2016-02-01,"2016",51035.873937,573.569571307562,2,2161.899902,"Tanzania",7.89628648135895,0.801117530069135,310.390781450713,1,7,1,7,7,"1","0",191.88,381.689571307562,1.84789499426109,287.3800693424,-0.531090378761292
"654","Tanzania 2016",2016-10-01,"2016",51035.873937,421.851735508978,10,2124.199951,"Tanzania",7.89628648135895,0.814755185150109,305.100421311515,1,7,1,7,7,"1","0",187.5,234.351735508978,1.38266520149527,452.284034373587,-0.531090378761292
"655","Tanzania 2016",2016-09-01,"2016",51035.873937,419.501445455276,9,2136.699951,"Tanzania",7.89628648135895,0.813808125769486,268.723458214747,1,7,1,7,7,"1","0",187.3,232.201445455276,1.56108978442826,288.901593121988,-0.531090378761292
"656","Tanzania 2016",2016-11-01,"2016",51035.873937,422.290089200803,11,2121.399902,"Tanzania",7.89628648135895,0.823846955204091,342.254423277521,1,7,1,7,7,"1","0",205,217.290089200803,1.23384844863899,212.923890385886,-0.531090378761292
"657","Tanzania 2016",2016-05-01,"2016",51035.873937,465.114287591733,5,2146.100098,"Tanzania",7.89628648135895,0.813429302017237,256.393772365412,1,7,1,7,7,"1","0",198.38,266.734287591733,1.81406234363935,245.933719292861,-0.531090378761292
"658","Tanzania 2016",2016-03-01,"2016",51035.873937,481.399104232047,3,2140.5,"Tanzania",7.89628648135895,0.80500047352969,301.608969866854,1,7,1,7,7,"1","0",201.75,279.649104232047,1.59610340648875,348.022849701464,-0.531090378761292
"659","Tanzania 2016",2016-04-01,"2016",51035.873937,404.258303330368,4,2132.300049,"Tanzania",7.89628648135895,0.809167534804432,267.776666922545,1,7,1,7,7,"1","0",196.25,208.008303330368,1.50968457400099,301.608969866854,-0.531090378761292
"660","Tanzania 2016",2016-07-01,"2016",51035.873937,370.361692862941,7,2129.899902,"Tanzania",7.89628648135895,0.817406951415854,271.591401763443,1,7,1,7,7,"1","0",181,189.361692862941,1.36367237864742,485.275713227594,-0.531090378761292
"661","Tanzania 2016",2016-12-01,"2016",51035.873937,421.476263871027,12,2124.899902,"Tanzania",7.89628648135895,0.82952931148783,402.638354491298,1,7,1,7,7,"1","0",217.75,203.726263871027,1.0467861771478,350.467289719626,-0.531090378761292
"662","Tanzania 2017",2017-07-01,"2017",54726.778799,409.378005658579,7,2183.399902,"Tanzania",14.7093732540298,0.859645799791647,315.812829050864,1,7,1,7,7,"0","0",181,228.378005658579,1.29626781435356,398.840579710145,-0.487049072980881
"663","Tanzania 2017",2017-04-01,"2017",54726.778799,407.038731297136,4,2197.800049,"Tanzania",14.7093732540298,0.861161094800644,488.592718199544,1,7,1,7,7,"0","0",207.88,199.158731297136,0.833083908407533,285.612596460971,-0.487049072980881
"664","Tanzania 2017",2017-09-01,"2017",54726.778799,405.894576360126,9,2200.899902,"Tanzania",14.7093732540298,0.856709915711715,260.00841722969,1,7,1,7,7,"0","0",219,186.894576360126,1.56108244757923,364.913561100214,-0.487049072980881
"665","Tanzania 2017",2017-02-01,"2017",54726.778799,409.091548305442,2,2188,"Tanzania",14.7093732540298,0.844776967515863,478.684597806216,1,7,1,7,7,"0","0",191.88,217.211548305442,0.854616066989173,283.23252530509,-0.487049072980881
"666","Tanzania 2017",2017-05-01,"2017",54726.778799,409.289470243052,5,2185.100098,"Tanzania",14.7093732540298,0.862865801685766,435.564943167194,1,7,1,7,7,"0","0",178.75,230.539470243052,0.939674959299799,200.661040787623,-0.487049072980881
"667","Tanzania 2017",2017-01-01,"2017",54726.778799,410.632741692166,1,2180.399902,"Tanzania",14.7093732540298,0.836442844966379,427.484104702551,1,7,1,7,7,"0","0",233.75,176.882741692166,0.960580141284761,711.111111111111,-0.487049072980881
"668","Tanzania 2017",2017-03-01,"2017",54726.778799,407.153064742254,3,2197.800049,"Tanzania",14.7093732540298,0.856425797897528,480.365718655965,1,7,1,7,7,"0","0",223.5,183.653064742254,0.847589761154156,323.280838682862,-0.487049072980881
"669","Tanzania 2017",2017-12-01,"2017",54726.778799,408.738573767461,12,2195.100098,"Tanzania",14.7093732540298,0.862486977933516,238.462929538806,1,7,1,7,7,"0","0",214.63,194.108573767461,1.71405498774159,247.422969187675,-0.487049072980881
"670","Tanzania 2017",2017-11-01,"2017",54726.778799,391.325331865529,11,2197.199951,"Tanzania",14.7093732540298,0.860308741358083,227.257833213014,1,7,1,7,7,"0","0",280,111.325331865529,1.72194430587012,122.615840788085,-0.487049072980881
"671","Tanzania 2017",2017-08-01,"2017",54726.778799,404.227167181016,8,2210.600098,"Tanzania",14.7093732540298,0.85652050383559,296.027671668003,1,7,1,7,7,"0","0",192.63,211.597167181016,1.36550466685546,360.76662908681,-0.487049072980881
"672","Tanzania 2017",2017-10-01,"2017",54726.778799,381.87026354123,10,2199.699951,"Tanzania",14.7093732540298,0.856141680083341,249.676597824318,1,7,1,7,7,"0","0",252.5,129.37026354123,1.5294595763834,169.564319553292,-0.487049072980881
"673","Tanzania 2017",2017-06-01,"2017",54726.778799,408.688211140879,6,2187.699951,"Tanzania",14.7093732540298,0.861634624490956,367.666141617059,1,7,1,7,7,"0","0",191,217.688211140879,1.11157423782184,283.81430438842,-0.487049072980881
"674","Tanzania 2018",2018-12-01,"2018",58652.724261,505.911361186809,12,2295.399902,"Tanzania",13.9859534876616,0.890519935599962,205.951738338969,1,7,1,7,7,"0","0",276.67,229.241361186809,2.45645589237099,400,-0.47571074962616
"675","Tanzania 2018",2018-01-01,"2018",58652.724261,416.369308624209,1,2244.699951,"Tanzania",13.9859534876616,0.869779335164315,222.214020086643,1,7,1,7,7,"0","0",219.63,196.739308624209,1.87373104749135,333.704115684093,-0.47571074962616
"676","Tanzania 2018",2018-10-01,"2018",58652.724261,488.451252127401,10,2285,"Tanzania",13.9859534876616,0.883132872431101,168.4495404814,1,7,1,7,7,"0","0",270,218.451252127401,2.8996888369745,295.269345744597,-0.47571074962616
"677","Tanzania 2018",2018-07-01,"2018",58652.724261,482.26316139023,7,2273.800049,"Tanzania",13.9859534876616,0.88796287527228,181.342990198871,1,7,1,7,7,"0","0",252.5,229.76316139023,2.65939786733059,160.012827799612,-0.47571074962616
"678","Tanzania 2018",2018-03-01,"2018",58652.724261,447.898280729622,3,2253.699951,"Tanzania",13.9859534876616,0.890046405909651,218.612286778188,1,7,1,7,7,"0","0",232.5,215.398280729622,2.0488248274173,161.118881118881,-0.47571074962616
"679","Tanzania 2018",2018-09-01,"2018",58652.724261,363.495399123248,9,2278.800049,"Tanzania",13.9859534876616,0.885500520882659,175.025755407995,1,7,1,7,7,"0","0",267.5,95.9953991232485,2.07681091434755,343.646408839779,-0.47571074962616
"680","Tanzania 2018",2018-04-01,"2018",58652.724261,459.539252268071,4,2278,"Tanzania",13.9859534876616,0.894024055308268,200.436259877085,1,7,1,7,7,"0","0",230.63,228.909252268071,2.29269520669502,372.457531143828,-0.47571074962616
"681","Tanzania 2018",2018-06-01,"2018",58652.724261,485.930821766909,6,2269.5,"Tanzania",13.9859534876616,0.890898759352211,187.191099361093,1,7,1,7,7,"0","0",224,261.930821766909,2.59590772972355,350.618336886994,-0.47571074962616
"682","Tanzania 2018",2018-11-01,"2018",58652.724261,488.29249067723,11,2295.300049,"Tanzania",13.9859534876616,0.885879344634909,180.230815653156,1,7,1,7,7,"0","0",305.6,182.69249067723,2.70926194783982,274.311642776116,-0.47571074962616
"683","Tanzania 2018",2018-05-01,"2018",58652.724261,476.439127892744,5,2275.699951,"Tanzania",13.9859534876616,0.894308173122455,186.779676210486,1,7,1,7,7,"0","0",221.88,254.559127892744,2.5508081904791,293.902774154577,-0.47571074962616
"684","Tanzania 2018",2018-08-01,"2018",58652.724261,478.787329819939,8,2277,"Tanzania",13.9859534876616,0.884648167440098,177.851119894598,1,7,1,7,7,"0","0",260,218.787329819939,2.69206811913069,332.59577925916,-0.47571074962616
"685","Tanzania 2018",2018-02-01,"2018",58652.724261,432.011666666667,2,2250,"Tanzania",13.9859534876616,0.877639928023487,209.8448,1,7,1,7,7,"0","0",232.5,199.511666666667,2.0587199047423,319.13407821229,-0.47571074962616
"686","Tanzania 2019",2019-01-01,"2019",62834.129911,502.57562475546,1,2310.100098,"Tanzania",14.3628917375248,0.895444644379203,214.084446136412,2,12,1,12,12,"0","0",260,242.57562475546,2.34755786244848,292.838361929347,-0.423007667064667
"687","Tanzania 2019",2019-06-01,"2019",62834.129911,496.201987694244,6,2298.300049,"Tanzania",14.3628917375248,0.924235249550147,264.296082778354,2,12,1,12,12,"0","0",247.5,248.701987694244,1.87744737825105,296.296296296296,-0.423007667064667
"688","Tanzania 2019",2019-03-01,"2019",62834.129911,497.503834174972,3,2310.199951,"Tanzania",14.3628917375248,0.917889951699972,216.991910065191,2,12,1,12,12,"0","0",247.5,250.003834174972,2.29272987193627,296.862268615052,-0.423007667064667
"689","Tanzania 2019",2019-10-01,"2019",62834.129911,494.648207702318,10,2298.300049,"Tanzania",14.3628917375248,0.914859361681977,358.485786204671,2,12,1,12,12,"0","0",237,257.648207702318,1.37982655585655,310.786106032907,-0.423007667064667
"690","Tanzania 2019",2019-12-01,"2019",62834.129911,495.520583489572,12,2293.199951,"Tanzania",14.3628917375248,0.924803485178521,387.751098464941,2,12,1,12,12,"0","0",217.5,278.020583489572,1.27793469947932,383.333333333333,-0.423007667064667
"691","Tanzania 2019",2019-09-01,"2019",62834.129911,495.991914203918,9,2292.600098,"Tanzania",14.3628917375248,0.915522303248414,316.774521921005,2,12,1,12,12,"0","0",237.75,258.241914203918,1.56575696554158,219.204692618268,-0.423007667064667
"692","Tanzania 2019",2019-08-01,"2019",62834.129911,504.491170070696,8,2293.399902,"Tanzania",14.3628917375248,0.91618524481485,295.974940701816,2,12,1,12,12,"0","0",262.5,241.991170070696,1.70450636420248,305.633802816901,-0.423007667064667
"693","Tanzania 2019",2019-02-01,"2019",62834.129911,492.986573474891,2,2335.199951,"Tanzania",14.3628917375248,0.905294061937683,214.734631090269,2,12,1,12,12,"0","0",250.63,242.356573474891,2.29579444625143,298.510832303147,-0.423007667064667
"694","Tanzania 2019",2019-11-01,"2019",62834.129911,494.922224641363,11,2296.5,"Tanzania",14.3628917375248,0.919215834832844,376.645591116917,2,12,1,12,12,"0","0",224.5,270.422224641363,1.31402633221779,705.555555555556,-0.423007667064667
"695","Tanzania 2019",2019-07-01,"2019",62834.129911,494.720526978592,7,2294,"Tanzania",14.3628917375248,0.920920541717966,272.295510026155,2,12,1,12,12,"0","0",263.5,231.220526978592,1.81685157765206,264.827586206897,-0.423007667064667
"696","Tanzania 2019",2019-05-01,"2019",62834.129911,496.823318298657,5,2291,"Tanzania",14.3628917375248,0.925845250497206,258.317415975557,2,12,1,12,12,"0","0",247.5,249.323318298657,1.92330554415916,235.359658553465,-0.423007667064667
"697","Tanzania 2019",2019-04-01,"2019",62834.129911,491.074652678516,4,2300.300049,"Tanzania",14.3628917375248,0.922625248603087,237.889878860756,2,12,1,12,12,"0","0",247.5,243.574652678516,2.06429401297042,330.052113491604,-0.423007667064667
"698","Tanzania 2020",2020-08-01,"2020",67726.846013,492.761783922952,8,2319.985107,"Tanzania",9.63750201577468,0.946680556870916,242.365779979983,2,12,1,12,12,"0","0",249.5,243.261783922952,2.03313266404048,292.22524711639,-0.408919662237167
"699","Tanzania 2020",2020-09-01,"2020",67726.846013,485.744283732394,9,2318.641113,"Tanzania",9.63750201577468,0.944028790605171,235.274099532453,2,12,1,12,12,"0","0",250.5,235.244283732394,2.06458885486199,473.202614379085,-0.408919662237167
"700","Tanzania 2020",2020-01-01,"2020",67726.846013,501.616536262888,1,2264.811035,"Tanzania",9.63750201577468,0.928781134577138,416.174235039437,2,12,1,12,12,"0","0",215.4,286.216536262888,1.20530415876263,879.526462395543,-0.408919662237167
"701","Tanzania 2020",2020-02-01,"2020",67726.846013,493.013947129904,2,2303.800049,"Tanzania",9.63750201577468,0.939198787763993,369.89416697421,2,12,1,12,12,"0","0",214.38,278.633947129904,1.33285136979269,289.215328467153,-0.408919662237167
"702","Tanzania 2020",2020-10-01,"2020",67726.846013,485.930618141542,10,2282.904785,"Tanzania",9.63750201577468,0.94317643716261,250.50597981904,2,12,1,12,12,"0","0",245,240.930618141542,1.93979648107629,306.214564121361,-0.408919662237167
"703","Tanzania 2020",2020-03-01,"2020",67726.846013,492.494456597421,3,2305.699951,"Tanzania",9.63750201577468,0.949237617198598,290.099715580902,2,12,1,12,12,"0","0",231.13,261.364456597421,1.6976730074045,310.951492537313,-0.408919662237167
"704","Tanzania 2020",2020-11-01,"2020",67726.846013,471.079546289938,11,2318.928955,"Tanzania",9.63750201577468,0.946396439056729,250.170794904754,2,12,1,12,12,"0","0",245,226.079546289938,1.88303173625558,500.82697050714,-0.408919662237167
"705","Tanzania 2020",2020-05-01,"2020",67726.846013,491.22399986249,5,2310.600098,"Tanzania",9.63750201577468,0.9550146794204,243.821291485118,2,12,1,12,12,"0","0",201.9,289.32399986249,2.01468869625963,295.652173913043,-0.408919662237167
"706","Tanzania 2020",2020-04-01,"2020",67726.846013,491.422109519962,4,2310.199951,"Tanzania",9.63750201577468,0.953025854721091,259.044850096614,2,12,1,12,12,"0","0",235,256.422109519962,1.89705415620762,286.980802792321,-0.408919662237167
"707","Tanzania 2020",2020-07-01,"2020",67726.846013,488.035704683551,7,2324.625,"Tanzania",9.63750201577468,0.951605265650156,251.060235521858,2,12,1,12,12,"0","0",214.4,273.635704683551,1.94389885626097,282.033397820996,-0.408919662237167
"708","Tanzania 2020",2020-06-01,"2020",67726.846013,489.54633387604,6,2317.985107,"Tanzania",9.63750201577468,0.953499384411403,245.534364427649,2,12,1,12,12,"0","0",202,287.54633387604,1.99379966636114,284.960756426053,-0.408919662237167
"709","Zambia 2013",2013-08-01,"2013",26585.248763,805.288686630335,8,5.3397,"Zambia",5.64864168084363,0.385242099159177,239.432926943461,0,8,1,8,8,"0","0",310.63,494.658686630335,3.3633163863903,717.12851921305,-0.31554251909256
"710","Zambia 2013",2013-07-01,"2013",26585.248763,773.351925582078,7,5.4503,"Zambia",5.64864168084363,0.382690634966657,218.336605324478,0,8,1,8,8,"0","0",312.5,460.851925582078,3.54201680672269,292.674418604651,-0.31554251909256
"711","Zambia 2013",2013-06-01,"2013",26585.248763,755.607596326247,6,5.4658,"Zambia",5.64864168084363,0.380197158596695,207.106004610487,0,8,1,8,8,"0","0",329.38,426.227596326247,3.64840989399293,539.41210857922,-0.31554251909256
"712","Zambia 2013",2013-11-01,"2013",26585.248763,803.636363636364,11,5.5,"Zambia",5.64864168084363,0.387996520730647,255.727272727273,0,8,1,8,8,"0","0",305,498.636363636364,3.14255243512264,351.245982000211,-0.31554251909256
"713","Zambia 2013",2013-04-01,"2013",26585.248763,861.613128623496,4,5.2953,"Zambia",5.64864168084363,0.375674108437228,255.131909429116,0,8,1,8,8,"0","0",365.63,495.983128623496,3.37712805329386,351.122404880011,-0.31554251909256
"714","Zambia 2013",2013-09-01,"2013",26585.248763,830.158639904475,9,5.2761,"Zambia",5.64864168084363,0.386807770368223,240.897632721139,0,8,1,8,8,"0","0",301,529.158639904475,3.44610542879622,313.23605871238,-0.31554251909256
"715","Zambia 2013",2013-05-01,"2013",26585.248763,855.829328064743,5,5.2639,"Zambia",5.64864168084363,0.378863438677878,238.891316324398,0,8,1,8,8,"0","0",358.13,497.699328064743,3.58250497017893,265.9375,-0.31554251909256
"716","Zambia 2013",2013-10-01,"2013",26585.248763,808.036288175124,10,5.4453,"Zambia",5.64864168084363,0.386778776456944,246.175600976989,0,8,1,8,8,"0","0",296.88,511.156288175124,3.28235732935472,297.757257888656,-0.31554251909256
"717","Zambia 2013",2013-12-01,"2013",26585.248763,793.868554390971,12,5.4669,"Zambia",5.64864168084363,0.391649753551754,276.299182351973,0,8,1,8,8,"0","0",305,488.868554390971,2.8732207878186,799.006504830677,-0.31554251909256
"718","Zambia 2014",2014-05-01,"2014",26693.142356,612.193981629987,5,6.8139,"Zambia",9.65573386813088,0.408379240359524,222.77990578083,0,8,1,8,8,"0","0",265,347.193981629987,2.74797666102014,302.088397408199,-0.347682625055313
"719","Zambia 2014",2014-08-01,"2014",26693.142356,726.598516736821,8,5.9868,"Zambia",9.65573386813088,0.415946651203247,210.5465357119,0,8,1,8,8,"0","0",311.25,415.348516736821,3.45101150337168,322.311671731071,-0.347682625055313
"720","Zambia 2014",2014-12-01,"2014",26693.142356,683.694646338505,12,6.3604,"Zambia",9.65573386813088,0.422441287329661,229.859757247972,0,8,1,8,8,"0","0",308.13,375.564646338505,2.97439906195036,315.212403512463,-0.347682625055313
"721","Zambia 2014",2014-10-01,"2014",26693.142356,674.862929394651,10,6.3552,"Zambia",9.65573386813088,0.417512322412293,203.612789526687,0,8,1,8,8,"0","0",317.5,357.362929394651,3.31444272711661,161.618834689631,-0.347682625055313
"722","Zambia 2014",2014-04-01,"2014",26693.142356,658.825642535374,4,6.2921,"Zambia",9.65573386813088,0.404783995360974,286.311406366714,0,8,1,8,8,"0","0",260,398.825642535374,2.30108066910731,313.108587429994,-0.347682625055313
"723","Zambia 2014",2014-11-01,"2014",26693.142356,677.007183268705,11,6.2924,"Zambia",9.65573386813088,0.419338938822847,209.617951814888,0,8,1,8,8,"0","0",317.5,359.507183268705,3.22971948445792,229.506455399061,-0.347682625055313
"724","Zambia 2014",2014-02-01,"2014",26693.142356,708.900511470564,2,5.7742,"Zambia",9.65573386813088,0.397100608872137,285.147726091926,0,8,1,8,8,"0","0",353.13,355.770511470564,2.48608158720518,322.209634248368,-0.347682625055313
"725","Zambia 2014",2014-01-01,"2014",26693.142356,769.991047819135,1,5.5214,"Zambia",9.65573386813088,0.395244998550304,283.533161879234,0,8,1,8,8,"0","0",330,439.991047819135,2.71570014144272,374.472573839662,-0.347682625055313
"726","Zambia 2014",2014-06-01,"2014",26693.142356,708.455709348175,6,6.1627,"Zambia",9.65573386813088,0.410205856770078,210.865367452578,0,8,1,8,8,"0","0",288.75,419.705709348175,3.35975375144286,322.271386430678,-0.347682625055313
"727","Zambia 2014",2014-03-01,"2014",26693.142356,662.810149535813,3,6.215,"Zambia",9.65573386813088,0.402058567700783,279.324215607401,0,8,1,8,8,"0","0",327.5,335.310149535813,2.372906151708,381.93664345091,-0.347682625055313
"728","Zambia 2014",2014-07-01,"2014",26693.142356,697.023314147708,7,6.1281,"Zambia",9.65573386813088,0.413366193099449,197.61426869666,0,8,1,8,8,"0","0",305,392.023314147708,3.52719122331013,200.519480519481,-0.347682625055313
"729","Zambia 2014",2014-09-01,"2014",26693.142356,688.640046203456,9,6.2333,"Zambia",9.65573386813088,0.417135401565671,214.97441162787,0,8,1,8,8,"0","0",317.5,371.140046203456,3.20335820895522,464.552835477284,-0.347682625055313
"730","Zambia 2015",2015-01-01,"2015",20858.963739,671.200656113149,1,6.4623,"Zambia",7.91293618587464,0.425514641925196,234.281912012751,0,8,1,8,8,"0","0",305,366.200656113149,2.86492734478203,228.927341208804,-0.368301272392273
"731","Zambia 2015",2015-03-01,"2015",20858.963739,662.630294040976,3,7.5382,"Zambia",7.91293618587464,0.4309365033343,219.415775649359,0,8,1,8,8,"0","0",295.5,367.130294040976,3.01997562426825,347.593582887701,-0.368301272392273
"732","Zambia 2015",2015-02-01,"2015",20858.963739,673.518351270148,2,6.9282,"Zambia",7.91293618587464,0.426587416642505,225.09454115066,0,8,1,8,8,"0","0",305,368.518351270148,2.99215764108358,381.381381381381,-0.368301272392273
"733","Zambia 2015",2015-05-01,"2015",20858.963739,784.18736509522,5,7.2082,"Zambia",7.91293618587464,0.436706291678748,207.055853056242,0,8,1,8,8,"0","0",265,519.18736509522,3.78732285767462,364.089775561097,-0.368301272392273
"734","Zambia 2015",2015-10-01,"2015",20858.963739,582.59570196651,10,12.524,"Zambia",7.91293618587464,0.477384749202667,122.923985946982,0,8,1,8,8,"0","0",250.63,331.96570196651,4.73947942281817,278.843004558998,-0.368301272392273
"735","Zambia 2015",2015-08-01,"2015",20858.963739,772.323044310015,8,8.596,"Zambia",7.91293618587464,0.446332270223253,156.933457422057,0,8,1,8,8,"0","0",274.63,497.693044310015,4.92134091096285,489.212180988781,-0.368301272392273
