"","Year","Dates","cy","GDP","LocalUreaPrice","Month","ExchangeRate","Country","RealInterest","CPI","LocalMaizePrice","ElectionYr","OneYrAfterElectionYr","LocalMaizeYield","ForexRev","WorldUreaPrice","WorldGasPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionControl","ExchangeRateMovements","CPIMovements","CR4ratioAnnual","MonthlyUreaImportMT","NumFirmsImportingFert","FuelPrice","SharePrivateSectorSalesAnnual"
"87","2017",2017-07-01,"Ghana 2017",60403.027568,493.176441577856,7,4.3257,"Ghana",22.25,0.672188157774321,340.291744688721,"1","0",20112,4504457459.66362,181,65.75,6.43671829170175,1.44927536231884,149.296010782127,-0.253569841384888,-0.00449781057888488,0.00641947161158463,0.76,13397.105,35,0.935551856732244,0.584457532335172
"88","2017",2017-08-01,"Ghana 2017",60403.027568,473.506200676437,8,4.435,"Ghana",22.25,0.670906927793539,331.905298759865,"1","0",20112,4504457459.66362,192.63,67,6.33106435472432,1.42663043478261,261.450936908824,-0.253569841384888,0.0249536387629687,-0.00190787738439108,0.76,13397.105,35,0.912495302517851,0.584457532335172
"89","2017",2017-09-01,"Ghana 2017",60403.027568,444.738402590886,9,4.3846,"Ghana",22.25,0.670906927793539,335.720476212197,"1","0",20112,4504457459.66362,219,70.17,6.1125289047212,1.32472826086957,239.207743851315,-0.253569841384888,-0.0114292141666148,0,0.76,8800,35,0.922984232693214,0.584457532335172
"90","2017",2017-10-01,"Ghana 2017",60403.027568,430.154396751474,10,4.3589,"Ghana",22.25,0.677221561270248,289.619858221111,"1","0",20112,4504457459.66362,252.5,69.77,5.87299517328963,1.4852379232334,113.581881463204,-0.253569841384888,-0.00587866964334527,0.00936806796867451,0.76,6088.25,35,0.928426131975193,0.584457532335172
"91","2018",2018-01-01,"Ghana 2018",67277.027642,394.883203559511,1,4.495,"Ghana",17.6666666666667,0.700192184497117,307.007786429366,"0","0",22589,4146059220.8043,219.63,84.82,5.85938712584232,1.28623188405797,204.436898479711,-0.138242349028587,-0.00319843904669104,0.0140838129185585,0.57,13397.105,26,1.09171301446051,0.260200380056578
"92","2018",2018-02-01,"Ghana 2018",67277.027642,397.982062780269,2,4.46,"Ghana",17.6666666666667,0.701747963759495,336.15067264574,"0","0",22589,4146059220.8043,232.5,71.03,5.80201911670022,1.18393951036264,270.038722781841,-0.138242349028587,-0.00781690189161099,0.00221946693368325,0.57,13397.105,26,1.1002802690583,0.260200380056578
"93","2018",2018-05-01,"Ghana 2018",67277.027642,381.236673773987,5,4.69,"Ghana",17.6666666666667,0.713370550013728,322.568869936034,"0","0",22589,4146059220.8043,221.88,76.51,5.76430194626306,1.18187683098368,270.390552222211,-0.138242349028587,0.0497234353524305,0.00566063521036542,0.57,24376.381,26,1.04632196162047,0.260200380056578
"94","2018",2018-06-01,"Ghana 2018",67277.027642,370.599370285464,6,4.7785,"Ghana",17.6666666666667,0.717854854946463,343.645076906979,"0","0",22589,4146059220.8043,224,78.34,5.68086230691295,1.07843643104418,172.215811412205,-0.138242349028587,0.0186941072659093,0.00626640582436006,0.57,12464.542,26,1.0269436015486,0.260200380056578
"95","2018",2018-03-01,"Ghana 2018",67277.027642,395.117654460803,3,4.415,"Ghana",17.6666666666667,0.704584973002654,342.660928652322,"0","0",22589,4146059220.8043,232.5,71.46,5.78455840142645,1.15308639363931,193.057216,-0.138242349028587,-0.0101409319760493,0.00403462511251435,0.57,13397.105,26,1.11149490373726,0.260200380056578
"96","2018",2018-04-01,"Ghana 2018",67277.027642,402.86336756925,4,4.4625,"Ghana",17.6666666666667,0.709343827216986,339.013557422969,"0","0",22589,4146059220.8043,230.63,73.52,5.84200595348405,1.18833999038752,119.245980789974,-0.138242349028587,0.0107013130498341,0.00673141700346197,0.57,13397.105,26,1.09966386554622,0.260200380056578
"97","2018",2018-08-01,"Ghana 2018",67277.027642,387.310045391751,8,4.7292,"Ghana",17.6666666666667,0.722064610597602,319.039160957456,"0","0",22589,4146059220.8043,260,81.71,5.53978801844834,1.21398904206433,271.566708271817,-0.138242349028587,-0.0161090823074559,0.00215695065545274,0.57,12464.542,26,1.03764907383913,0.260200380056578
"98","2018",2018-07-01,"Ghana 2018",67277.027642,381.120821195728,7,4.806,"Ghana",17.6666666666667,0.720508831335225,348.397836038286,"0","0",22589,4146059220.8043,252.5,77.5,5.55003099741332,1.09392419175028,128.01026223969,-0.138242349028587,0.00573844759017983,0.00369027586823023,0.57,4850,26,1.02106741573034,0.260200380056578
"99","2018",2018-10-01,"Ghana 2018",67277.027642,381.217558695129,10,4.8485,"Ghana",17.6666666666667,0.724718586986364,252.366711354027,"0","0",22589,4146059220.8043,270,89.57,5.40465566248867,1.51056990301842,117.080692136371,-0.138242349028587,-0.0257559918480923,0.00265537236381758,0.57,4850,26,1.01211714963391,0.260200380056578
"100","2018",2018-09-01,"Ghana 2018",67277.027642,371.524288107203,9,4.975,"Ghana",17.6666666666667,0.722796742015192,293.253467336683,"0","0",22589,4146059220.8043,267.5,89.17,5.33779469424005,1.26690501388226,138.447195646255,-0.138242349028587,0.0506693156037348,0.00101342800667492,0.57,4850,26,0.986381909547739,0.260200380056578
"101","2018",2018-12-01,"Ghana 2018",67277.027642,369.782480893592,12,4.86,"Ghana",17.6666666666667,0.730392605472682,251.769547325103,"0","0",22589,4146059220.8043,276.67,94.41,5.22698424890078,1.46873394666791,155.316993324239,-0.138242349028587,-0.0193587298695488,0.00527639415089548,0.57,12464.542,26,1.00972222222222,0.260200380056578
"102","2018",2018-11-01,"Ghana 2018",67277.027642,362.933064244871,11,4.955,"Ghana",17.6666666666667,0.726548915530338,247.091019172553,"0","0",22589,4146059220.8043,305.6,97.36,4.74210072195373,1.46882337310455,122.856428630947,-0.138242349028587,0.0217277890194876,0.00252238751470096,0.57,12464.542,26,0.990363269424823,0.260200380056578
"103","2019",2019-01-01,"Ghana 2019",68353.477449,368.544600938967,1,4.97,"Ghana",16,0.741283060309326,251.139637826962,"0","0",25313,5047538491.32376,260,80.06,5.38032955589521,1.46748878085465,272.788972431078,-0.108893923461437,0.0223814021961348,0.0148003447845212,0.56,12000,23,1.07837022132797,0.365781651523927
"104","2019",2019-02-01,"Ghana 2019",68353.477449,362.121212121212,2,5.5,"Ghana",16,0.744577651688478,241.709090909091,"0","0",25313,5047538491.32376,250.63,69.55,5.40711306485182,1.49816960032095,232.099585062241,-0.108893923461437,0.101328252129888,0.00443459706786575,0.56,14853.756,23,0.974454545454545,0.365781651523927
"105","2019",2019-03-01,"Ghana 2019",68353.477449,393.62425891729,3,5.1445,"Ghana",16,0.750526219456393,278.977548838565,"0","0",25313,5047538491.32376,247.5,67.91,5.6776162369079,1.41095317725753,153.3261891023,-0.108893923461437,-0.0668199094046975,0.00795743930801546,0.56,12000,23,1.04179220526776,0.365781651523927
"106","2019",2019-06-01,"Ghana 2019",68353.477449,370.37037037037,6,5.4,"Ghana",16,0.771758030566487,272.592592592593,"0","0",25313,5047538491.32376,247.5,52.96,5.50429363979174,1.35869565217391,243.152396156086,-0.108893923461437,0.0203916896482341,0.010849584817751,0.56,7090.02,23,0.9925,0.365781651523927
"107","2019",2019-07-01,"Ghana 2019",68353.477449,372.43947858473,7,5.37,"Ghana",16,0.774412006955249,274.115456238361,"0","0",25313,5047538491.32376,263.5,52.73,5.38396073096358,1.35869565217391,214.517385257302,-0.108893923461437,-0.00557104504945549,0.00343297170537132,0.56,12600,23,0.99804469273743,0.365781651523927
"108","2019",2019-04-01,"Ghana 2019",68353.477449,390.851187029531,4,5.181,"Ghana",16,0.755193557243525,303.647944412276,"0","0",25313,5047538491.32376,247.5,62.49,5.65845681898049,1.28718535469108,188.287726842772,-0.108893923461437,0.00706990499892357,0.00619949715473106,0.56,25753.637,23,1.03445280833816,0.365781651523927
"109","2019",2019-05-01,"Ghana 2019",68353.477449,382.725382725383,5,5.291,"Ghana",16,0.763430035691407,278.208278208278,"0","0",25313,5047538491.32376,247.5,59.42,5.60010374005181,1.37567934782609,237.652022697512,-0.108893923461437,0.0210091760893434,0.0108474005657482,0.56,7090.02,23,1.01294651294651,0.365781651523927
"110","2019",2019-09-01,"Ghana 2019",68353.477449,370.974922095266,9,5.3912,"Ghana",16,0.777249016198408,242.269624573379,"0","0",25313,5047538491.32376,237.75,58.19,5.58520010908033,1.53124818164278,272.29694544567,-0.108893923461437,-0.0108476140252824,-0.000470865223532013,0.56,12600,23,0.99412004748479,0.365781651523927
"111","2019",2019-10-01,"Ghana 2019",68353.477449,365.63071297989,10,5.47,"Ghana",16,0.779902992587169,285.923217550274,"0","0",25313,5047538491.32376,237,59.12,5.55010789868638,1.27877237851662,183.075825012644,-0.108893923461437,0.0145106217840194,0.00340876027984799,0.56,12600,23,0.979798903107861,0.365781651523927
"112","2019",2019-11-01,"Ghana 2019",68353.477449,372.162485065711,11,5.58,"Ghana",16,0.784936396083097,282.116845878136,"0","0",25313,5047538491.32376,224.5,63.47,5.68808780917533,1.31917852656864,191.425716278607,-0.108893923461437,0.0199101599593299,0.00643314693056415,0.56,17000,23,0.960483870967742,0.365781651523927
"113","2019",2019-12-01,"Ghana 2019",68353.477449,364.967779730521,12,5.69,"Ghana",16,0.787132790335865,276.662917398946,"0","0",25313,5047538491.32376,217.5,56.01,5.68676838574736,1.31917852656864,225.265177266262,-0.108893923461437,0.0195214717450201,0.00279427356105807,0.56,12600,23,0.941915641476274,0.365781651523927
"114","2019",2019-08-01,"Ghana 2019",68353.477449,366.97247706422,8,5.45,"Ghana",16,0.777615081907202,251.860550458716,"0","0",25313,5047538491.32376,262.5,51.85,5.34209374442475,1.45704627578972,156.211203923672,-0.108893923461437,0.0147877001543795,0.00412760772352849,0.56,12600,23,0.983394495412844,0.365781651523927
"115","2020",2020-03-01,"Ghana 2020",70043.095503,361.547411285631,3,5.73,"Ghana",14.75,0.808547634300357,264.022338568935,"0","1",25828,4993307419.58104,231.13,41.61,5.56390204130348,1.36938189868821,266.89173833443,-0.127230331301689,0.0667515556439375,0.00818279369794614,0.6,11000,29,0.873662012798138,0.371177042268777
"116","2020",2020-04-01,"Ghana 2020",70043.095503,366.086956521739,4,5.75,"Ghana",14.75,0.834629816051981,272,"0","1",25828,4993307419.58104,235,37.97,5.56902262206938,1.34590792838875,261.975662004535,-0.127230331301689,0.00348432408261079,0.0317486983145804,0.6,6600,29,0.870623188405797,0.371177042268777
"117","2020",2020-01-01,"Ghana 2020",70043.095503,378.953771289538,1,5.48,"Ghana",14.75,0.798572343735701,266.078102189781,"0","1",25828,4993307419.58104,215.4,48.63,5.79029833893852,1.42422006234563,223.291536075564,-0.127230331301689,-0.0376051471783154,0.0144285991320754,0.6,1050,29,0.913518856447689,0.371177042268777
"118","2020",2020-02-01,"Ghana 2020",70043.095503,386.504975124378,2,5.36,"Ghana",14.75,0.801958451542052,286.075373134328,"0","1",25828,4993307419.58104,214.38,43.79,5.84137643122815,1.35105993532303,232.653846153846,-0.127230331301689,-0.0221411258772135,0.00423123737229567,0.6,14789.18,29,0.933970771144279,0.371177042268777
"119","2020",2020-07-01,"Ghana 2020",70043.095503,407.213496218732,7,5.73,"Ghana",14.75,0.862176260638785,282.582897033159,"0","1",25828,4993307419.58104,214.4,34.91,5.95487728593286,1.44104084321476,111.734192963392,-0.127230331301689,0,0.00553487309747941,0.6,16553.22869,29,0.873662012798138,0.371177042268777
"120","2020",2020-08-01,"Ghana 2020",70043.095503,404.784155499106,8,5.764389,"Ghana",14.75,0.858881669259632,268.847227347079,"0","1",25828,4993307419.58104,249.5,45.85,5.73841424800872,1.50562890119203,222.976517581585,-0.127230331301689,0.00598363298908033,-0.00382857002805856,0.6,19050,29,0.868449949046349,0.371177042268777
"121","2020",2020-05-01,"Ghana 2020",70043.095503,407.925407925408,5,5.72,"Ghana",14.75,0.848906378694976,282.369230769231,"0","1",25828,4993307419.58104,201.9,35.6,6.021152570907,1.44465247440076,186.888888888889,-0.127230331301689,-0.0052310494175527,0.0169606153070453,0.6,15181.986,29,0.875189393939394,0.371177042268777
"122","2020",2020-06-01,"Ghana 2020",70043.095503,407.213496218732,6,5.73,"Ghana",14.75,0.857417406424453,282.229668411867,"0","1",25828,4993307419.58104,202,33.99,6.01720399915586,1.44284439871315,192.275862068966,-0.127230331301689,0.00174672533494191,0.00997594757576586,0.6,15181.986,29,0.873662012798138,0.371177042268777
"123","2020",2020-11-01,"Ghana 2020",70043.095503,239.655172413793,11,5.8,"Ghana",14.75,0.861535645648394,260.074482758621,"0","1",25828,4993307419.58104,245,59.06,-2.37791507433184,0.921486682860082,114.334485881794,-0.127230331301689,-0.000987960082541095,0.00297872560672466,0.6,19050,29,0.863117816091954,0.371177042268777
"124","2020",2020-12-01,"Ghana 2020",70043.095503,228.869895536562,12,5.85,"Ghana",14.75,0.869497574814679,266.469743589744,"0","1",25828,4993307419.58104,245,63.86,-3.47479403930163,0.858896370197023,255.006866605463,-0.127230331301689,0.00858374369139137,0.00919911324566189,0.6,19050,29,0.855740740740741,0.371177042268777
"125","2020",2020-09-01,"Ghana 2020",70043.095503,406.50406504065,9,5.74,"Ghana",14.75,0.857417406424453,252.887804878049,"0","1",25828,4993307419.58104,250.5,46.07,5.74303951757604,1.6074482723146,195.411605937922,-0.127230331301689,-0.00423995338425365,-0.00170630306942085,0.6,19050,29,0.872139953542393,0.371177042268777
"126","2020",2020-10-01,"Ghana 2020",70043.095503,384.677237711988,10,5.805733,"Ghana",14.75,0.858973185686831,281.717398991652,"0","1",25828,4993307419.58104,245,54.72,5.63249431049726,1.36547206203401,110.317007313848,-0.127230331301689,0.0113866673034397,0.00181285040317469,0.6,19050,29,0.862265511234039,0.371177042268777
"127","2021",2021-01-01,"Ghana 2021",79082.784426,232.657200811359,1,5.8,"Ghana",14,0.878008602544157,361.306206896552,"1","0",25300,5927772453.0882,265,73.02,-4.16977749312102,0.643933584229769,255.255148781399,-0.128527134656906,-0.00858374369139137,0.00974084685525972,0.66,3800,23,1.05831896551724,0.9
"128","2021",2021-02-01,"Ghana 2021",79082.784426,253.149299389145,2,5.732783,"Ghana",14,0.884414752448064,332.547734669182,"1","0",25300,5927772453.0882,335,97.48,-5.09808135795517,0.761241990239317,127.573796272221,-0.128527134656906,-0.0116568153803476,0.00726973811258697,0.66,3800,23,1.07072777741631,0.9
"129","2021",2021-05-01,"Ghana 2021",79082.784426,417.391304347826,5,5.75,"Ghana",14,0.912784844879656,405.328,"1","0",25300,5927772453.0882,331.63,83.47,5.14474907579012,1.02976183325067,110.771706436267,-0.128527134656906,0,0.00775002620937666,0.66,3800,23,1.06752173913043,0.9
"130","2021",2021-06-01,"Ghana 2021",79082.784426,412.371134020619,6,5.82,"Ghana",14,0.924407431133889,505.841924398625,"1","0",25300,5927772453.0882,393.25,94.73,3.64462447108118,0.815217391304348,262.017786841699,-0.128527134656906,0.0121004069340873,0.0126527217231164,0.66,3800,23,1.05468213058419,0.9
"131","2021",2021-03-01,"Ghana 2021",79082.784426,406.574394463668,3,5.78,"Ghana",14,0.892010615905555,362.031141868512,"1","0",25300,5927772453.0882,352.88,65.62,4.67654249177877,1.1230370745601,483.714347281219,-0.128527134656906,0.00820258051226008,0.00855190416261384,0.66,3800,23,1.06198096885813,0.9
"132","2021",2021-04-01,"Ghana 2021",79082.784426,394.202898550725,4,5.75,"Ghana",14,0.905738079985357,392.72,"1","0",25300,5927772453.0882,328.1,71.28,4.88441698610501,1.00377596901285,121.208165446967,-0.128527134656906,-0.00520382787502705,0.0152721355594811,0.66,3800,23,1.06752173913043,0.9
"133","2021",2021-09-01,"Ghana 2021",79082.784426,707.070707070707,9,5.94,"Ghana",14,0.948110185778347,489.59797979798,"1","0",25300,5927772453.0882,418.75,178.4,6.35722361472533,1.44418632479338,234.74703196347,-0.128527134656906,-0.0132173156747049,0.00648818428691448,0.66,63,23,1.03337542087542,0.9
"134","2021",2021-10-01,"Ghana 2021",79082.784426,868.113522537563,10,5.99,"Ghana",14,0.953784204264665,493.758931552588,"1","0",25300,5927772453.0882,695,222.53,5.8471031015381,1.75817279863241,133.914116064829,-0.128527134656906,0.00838227875280451,0.00596671965568592,0.66,63,23,1.02474958263773,0.9
"135","2021",2021-07-01,"Ghana 2021",79082.784426,570.472000143625,7,5.959977,"Ghana",14,0.939507641621671,493.961637771421,"1","0",25300,5927772453.0882,441.5,112.68,5.55275753753254,1.15489130434783,260.44331339114,-0.128527134656906,0.0237663602660632,0.0162030352910643,0.66,3800,23,1.02991169261224,0.9
"136","2021",2021-08-01,"Ghana 2021",79082.784426,697.7866208387,8,6.019032,"Ghana",14,0.941978585156036,489.115193273603,"1","0",25300,5927772453.0882,446.88,129.82,6.21823199306241,1.42663043478261,151.293057954335,-0.128527134656906,0.00985982703984889,0.00262658840631102,0.66,3800,23,1.01980683937218,0.9
"137","2021",2021-12-01,"Ghana 2021",79082.784426,1205.08568269762,12,6.03,"Ghana",14,0.979317287453098,488.225538971808,"1","0",25300,5927772453.0882,890,236.49,6.44599430910855,2.46829710144927,142.529953616983,-0.128527134656906,0,0.0122227922583382,0.66,63,23,1.01795190713101,0.9
"138","2021",2021-11-01,"Ghana 2021",79082.784426,1061.35986733002,11,6.03,"Ghana",14,0.967420151917269,491.612603648425,"1","0",25300,5927772453.0882,900.5,202.59,5.77369043864202,2.15893542893999,131.885619997963,-0.128527134656906,0.00665559861173604,0.0141954462995031,0.66,63,23,1.01795190713101,0.9
"139","2022",2022-01-01,"Ghana 2022",74374.397473,1297.49296176538,1,6.268499,"Ghana",21.0666666666667,1,473.553876294788,"0","1",25044,5927772453.0882,846.38,196.91,6.8048661867281,2.73990569334436,268.904141437287,-0.0459954999387264,0.0387899213070382,0.0208995955437441,0.62,3113.43021,38,2.13053396036276,0.9
