"","Year","Dates","cy","GDP","LocalUreaPrice","Month","ExchangeRate","Country","RealInterest","CPI","LocalMaizePrice","ElectionYr","OneYrAfterElectionYr","LocalMaizeYield","ForexRev","WorldUreaPrice","WorldGasPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionControl","ExchangeRateMovements","CPIMovements","CR4ratioAnnual","MonthlyUreaImportMT","NumFirmsImportingFert","FuelPrice","SharePrivateSectorSalesAnnual"
"174","2010",2010-12-01,"Kenya 2010",45405.615233,59751.4285714286,12,80.5,"Kenya",12.526958492458,0.470920431557653,183.542857142857,"0","1",17251,4320.15574901272,380.63,100.29,6.58375345722827,4.04403517863911,162.56,-0.911055028438568,0.0450883807536098,0.0138778473121886,0.66,17999,12,104.2551,0.425203304001689
"175","2011",2011-01-01,"Kenya 2011",46869.475981,61028,1,80.800003,"Kenya",4.52618583226898,0.476062036412677,174.663359851608,"1","0",15840,4264.38020981446,378.5,108.01,6.62485552670853,4.32430134346125,290.717588836771,-0.96374249458313,0.0037198182312439,0.0108590297139292,0.66,17999,12,104.2551,0.425203304001689
"176","2011",2011-02-01,"Kenya 2011",46869.475981,64745,2,82,"Kenya",4.52618583226898,0.482467970330411,208.79512195122,"1","0",15840,4264.38020981446,297.5,102.12,6.89177563946978,3.78156904889844,339.25337155515,-0.96374249458313,0.0147422446084917,0.0133663615032636,0.66,17999,12,104.2551,0.425203304001689
"177","2011",2011-05-01,"Kenya 2011",46869.475981,72170,5,84.160004,"Kenya",4.52618583226898,0.514413351314902,364.348841998629,"1","0",15840,4264.38020981446,234,110.51,7.1285498819085,2.35360492570996,260.22882732426,-0.96374249458313,0.0162916988948183,0.0100453705978777,0.66,17999,12,104.2551,0.425203304001689
"178","2011",2011-03-01,"Kenya 2011",46869.475981,62782.8571428571,3,82.699997,"Kenya",4.52618583226898,0.493509777478085,239.956477870247,"1","0",15840,4264.38020981446,278.7,101.24,6.86790048212421,3.16375688571371,175.129399637612,-0.96374249458313,0.00850031848969657,0.0226281353554761,0.66,17999,12,104.2551,0.425203304001689
"179","2011",2011-04-01,"Kenya 2011",46869.475981,73500,4,82.800003,"Kenya",4.52618583226898,0.509271746459879,286.99998960145,"1","0",15840,4264.38020981446,253.75,109.57,7.14508811910419,3.09296571226582,334.328345191628,-0.96374249458313,0.00120853186914793,0.0314390859147995,0.66,17999,12,104.2551,0.425203304001689
"180","2011",2011-09-01,"Kenya 2011",46869.475981,83333.3333333333,9,99,"Kenya",4.52618583226898,0.539194200944032,314.008080808081,"1","0",15840,4264.38020981446,508.75,109.98,6.50129445280524,2.68066617771316,237.197733284047,-0.96374249458313,0.0560894880185652,0.0100550729337073,0.66,17999,12,104.2551,0.425203304001689
"181","2011",2011-06-01,"Kenya 2011",46869.475981,76884,6,87.958,"Kenya",4.52618583226898,0.520566419420094,412.890243070556,"1","0",15840,4264.38020981446,478.75,113.85,6.67291770368877,2.11702508467109,448.946624486774,-0.96374249458313,0.0441396313021372,0.0118903591601172,0.66,17999,12,104.2551,0.425203304001689
"182","2011",2011-07-01,"Kenya 2011",46869.475981,73197.7777777778,7,89.18,"Kenya",4.52618583226898,0.527225219150371,470.625700829782,"1","0",15840,4264.38020981446,483.75,116.83,6.51334186901313,1.74403336107775,154.490066225166,-0.96374249458313,0.0137973713792769,0.0127103311963993,0.66,17999,12,104.2551,0.425203304001689
"183","2011",2011-08-01,"Kenya 2011",46869.475981,73140,8,93.599998,"Kenya",4.52618583226898,0.533799730276467,360.431631633155,"1","0",15840,4264.38020981446,475.5,111.83,6.41644168584213,2.16798472866103,541.928651796942,-0.96374249458313,0.0483735629166944,0.0123929136154189,0.66,17999,12,104.2551,0.425203304001689
"184","2011",2011-12-01,"Kenya 2011",46869.475981,95908.8888888889,12,83.695,"Kenya",4.52618583226898,0.56009777478085,464.581430875714,"1","0",15840,4264.38020981446,423.13,104.4,7.27628480560483,2.4665930231324,506.683168316832,-0.96374249458313,-0.0519627297435603,0.0074012874678564,0.66,17999,12,104.2551,0.425203304001689
"185","2011",2011-10-01,"Kenya 2011",46869.475981,79786.6666666667,10,97.917,"Kenya",4.52618583226898,0.547707349966285,362.345660099881,"1","0",15840,4264.38020981446,493.5,108.78,6.46564866734817,2.24879133102967,158.078914019581,-0.96374249458313,-0.0109996690948062,0.015665306778908,0.66,17999,12,104.2551,0.425203304001689
"186","2011",2011-11-01,"Kenya 2011",46869.475981,89808,11,88.158997,"Kenya",4.52618583226898,0.555967633175995,452.28282259155,"1","0",15840,4264.38020981446,481.25,104.56,6.97999284862468,2.25236251279067,398.016997167139,-0.96374249458313,-0.10497821274164,0.0149689674504437,0.66,17999,12,104.2551,0.425203304001689
"187","2012",2012-03-01,"Kenya 2012",56770.638927,86057.1428571429,3,81.538002,"Kenya",9.31351134458288,0.570549561699258,440.459301769148,"0","0",17366,5710.99932495431,393.13,94.28,7.18885692097757,2.39618900935246,531.705882352941,-1.09887766838074,-0.00565005348461511,0.0133850897829714,0.66,17999,12,104.2551,0.425203304001689
"188","2012",2012-01-01,"Kenya 2012",56770.638927,94657.5,1,83.699997,"Kenya",9.31351134458288,0.563216453135536,452.729833601854,"0","0",17366,5710.99932495431,368,98.29,7.33029294698456,2.49798872327848,464.581430875714,-1.09887766838074,5.97030985520774e-05,0.00555265176935604,0.66,17999,12,104.2551,0.425203304001689
"189","2012",2012-06-01,"Kenya 2012",56770.638927,81008,6,82.700996,"Kenya",9.31351134458288,0.572909642616318,398.365214368156,"0","0",17366,5710.99932495431,456.88,96.09,6.95205765322745,2.45887109503054,304.749401079708,-1.09887766838074,-0.0309428441796635,-0.00762131785126696,0.66,17999,12,104.2551,0.425203304001689
"190","2012",2012-02-01,"Kenya 2012",56770.638927,91010,2,82,"Kenya",9.31351134458288,0.562963587322994,450.04668989547,"0","0",17366,5710.99932495431,375,94.32,7.29285220890341,2.46613978882563,248.841120191037,-1.09887766838074,-0.0205196943888817,-0.000449068191065716,0.66,17999,12,104.2551,0.425203304001689
"191","2012",2012-04-01,"Kenya 2012",56770.638927,86560,4,82.300003,"Kenya",9.31351134458288,0.575775455158463,424.356172693144,"0","0",17366,5710.99932495431,494.38,89.35,7.01639846354029,2.47848829884535,250.287422277585,-1.09887766838074,0.00930195035538972,0.00911771022324193,0.66,17999,12,104.2551,0.425203304001689
"192","2012",2012-05-01,"Kenya 2012",56770.638927,83672.5,5,85.300003,"Kenya",9.31351134458288,0.577292650033715,397.829495303267,"0","0",17366,5710.99932495431,513.13,96.53,6.84116832799148,2.46568004243424,118.917302201293,-1.09887766838074,0.0358033455325932,0.00263158046605583,0.66,17999,12,104.2551,0.425203304001689
"193","2012",2012-10-01,"Kenya 2012",56770.638927,83061.5384615385,10,83.599998,"Kenya",9.31351134458288,0.570296695886716,346.729331603231,"0","0",17366,5710.99932495431,349,105.7,7.16171429369593,2.86551787148122,434.616419919246,-1.09887766838074,-0.00166129874436471,0.00429534837999368,0.66,17999,12,104.2551,0.425203304001689
"194","2012",2012-07-01,"Kenya 2012",56770.638927,81968.5714285714,7,82.720001,"Kenya",9.31351134458288,0.568020903573837,386.309749405623,"0","0",17366,5710.99932495431,307.5,100.95,7.22025144843712,2.56508148821041,310.98074684136,-1.09887766838074,0.000229777361136385,-0.00856979240042122,0.66,17999,12,104.2551,0.425203304001689
"195","2012",2012-08-01,"Kenya 2012",56770.638927,83430,8,83.203003,"Kenya",9.31351134458288,0.566250842886042,372.172693265479,"0","0",17366,5710.99932495431,382.5,99.63,7.12323535502866,2.69425524494236,296.352216096469,-1.09887766838074,0.00582201807670479,-0.00312105477397884,0.66,17999,12,104.2551,0.425203304001689
"196","2012",2012-09-01,"Kenya 2012",56770.638927,81932.7272727273,9,83.738998,"Kenya",9.31351134458288,0.567852326365475,357.972143056077,"0","0",17366,5710.99932495431,384.38,98.58,7.08011096697634,2.73325668962974,475.256967256543,-1.09887766838074,0.00642135398577626,0.00282423078842176,0.66,17999,12,104.2551,0.425203304001689
"197","2012",2012-12-01,"Kenya 2012",56770.638927,80036.3636363636,12,84.482002,"Kenya",9.31351134458288,0.578051247471342,319.680600642692,"0","0",17366,5710.99932495431,375.83,107.04,7.04149586719984,2.96351322213154,399.751913118365,-1.09887766838074,-0.00227011841903924,0.00687690178154721,0.66,17999,12,104.2551,0.425203304001689
"198","2012",2012-11-01,"Kenya 2012",56770.638927,80792.7272727273,11,84.674004,"Kenya",9.31351134458288,0.574089683074848,330.643561933298,"0","0",17366,5710.99932495431,383.5,109.37,7.03994525117267,2.88577256937035,416.34467792304,-1.09887766838074,0.0127651398456559,0.0066288819006648,0.66,17999,12,104.2551,0.425203304001689
"199","2013",2013-02-01,"Kenya 2013",61671.463703,79940,2,84.712997,"Kenya",9.29394635969954,0.588081591368847,313.751147300337,"0","1",16922,6598.15916891412,415.63,107.54,6.96229521407196,3.00766024049242,237.880872760355,-1.03594160079956,-0.0171227140938841,0.00704785369696526,0.66,17999,14,104.2551,0.425203304001689
"200","2013",2013-03-01,"Kenya 2013",61671.463703,73911.1111111111,3,83.891998,"Kenya",9.29394635969954,0.593981793661497,316.821635360264,"0","1",16922,6598.15916891412,395.63,113.68,6.87811525102939,2.78082949986873,390.782726045884,-1.03594160079956,-0.00973880387010784,0.00998296938778598,0.66,21000,14,104.2551,0.425203304001689
"201","2013",2013-04-01,"Kenya 2013",61671.463703,74096.6666666667,4,82.278999,"Kenya",9.29394635969954,0.599629130141605,323.03261248961,"0","1",16922,6598.15916891412,365.63,122.81,6.97527239419602,2.78781083670695,222.715789473684,-1.03594160079956,-0.0194143345423212,0.00946267918137822,0.66,2500,14,104.2551,0.425203304001689
"202","2013",2013-06-01,"Kenya 2013",61671.463703,74816,6,84.304001,"Kenya",9.29394635969954,0.600977747808496,294.86619502199,"0","1",16922,6598.15916891412,329.38,114.37,7.01764119201982,3.00968686641135,212.75,-1.03594160079956,0.00393400672611399,0.000420845906470957,0.66,2500,14,104.2551,0.425203304001689
"203","2013",2013-07-01,"Kenya 2013",61671.463703,73704.4444444444,7,86,"Kenya",9.29394635969954,0.602242076871207,269.260465116279,"0","1",16922,6598.15916891412,312.5,110.09,6.99306816631049,3.18289736074884,174.669284259582,-1.03594160079956,0.0199179709247437,0.00210157695562618,0.66,21999,14,104.2551,0.425203304001689
"204","2013",2013-08-01,"Kenya 2013",61671.463703,71800,8,86.105003,"Kenya",9.29394635969954,0.604012137559002,296.818989716544,"0","1",16922,6598.15916891412,310.63,107.5,6.95317993458821,2.80934047015369,342.015533244933,-1.03594160079956,0.00122022034453728,0.00293480750093134,0.66,21999,14,104.2551,0.425203304001689
"205","2013",2013-05-01,"Kenya 2013",61671.463703,73496,5,83.973,"Kenya",9.29394635969954,0.600724881995954,316.516023007395,"0","1",16922,6598.15916891412,358.13,118.48,6.9413915619091,2.76521137146899,325.89581471031,-1.03594160079956,0.0203794196672984,0.00182571499346995,0.66,21999,14,104.2551,0.425203304001689
"206","2013",2013-10-01,"Kenya 2013",61671.463703,73040,10,83.922997,"Kenya",9.29394635969954,0.614632501685772,335.01186808188,"0","1",16922,6598.15916891412,296.88,109.03,7.04480410314016,2.59788299567494,238.205806310924,-1.03594160079956,-0.0117981731670396,-0.000411325158332365,0.66,8000,14,104.2551,0.425203304001689
"207","2013",2013-11-01,"Kenya 2013",61671.463703,70240,11,85.153999,"Kenya",9.29394635969954,0.616318273769386,323.146303440194,"0","1",16922,6598.15916891412,305,108.65,6.9467047673962,2.55258529210821,382.304058078303,-1.03594160079956,0.0145616941529969,0.00273897733543232,0.66,8915,14,104.2551,0.425203304001689
"208","2013",2013-12-01,"Kenya 2013",61671.463703,71880,12,86.400002,"Kenya",9.29394635969954,0.619352663519892,295.805548708205,"0","1",16922,6598.15916891412,305,117.45,6.96024316883313,2.81247065452155,326.768168540321,-1.03594160079956,0.0145263287713853,0.00491133320103032,0.66,11470,14,104.2551,0.425203304001689
"209","2013",2013-09-01,"Kenya 2013",61671.463703,71820,9,84.918999,"Kenya",9.29394635969954,0.614885367498314,321.007081112673,"0","1",16922,6598.15916891412,301,107.52,6.99346973513172,2.6346681536046,250.588846969904,-1.03594160079956,-0.0138696673972296,0.017841563091987,0.66,7200,14,104.2551,0.425203304001689
"210","2013",2013-01-01,"Kenya 2013",61671.463703,79280,1,86.176003,"Kenya",9.29394635969954,0.583951449763992,301.91235488144,"0","1",16922,6598.15916891412,380,107.61,6.98467585813274,3.04716807084435,201.476304719241,-1.03594160079956,0.0198532338478374,0.0101553172194055,0.66,7200,14,104.2551,0.425203304001689
"211","2014",2014-05-01,"Kenya 2014",68285.825097,68362.1428571429,5,86.247002,"Kenya",8.24907899217324,0.644554956169926,297.901369371657,"1","0",16602,7873.69083236248,265,114.95,6.96154735103656,2.66071991535248,341.801755598938,-0.938904762268066,0.00774030354051014,0.0101203466127306,0.72,7200,7,104.2551,0.571494050268072
"212","2014",2014-07-01,"Kenya 2014",68285.825097,65316,7,86.308998,"Kenya",8.24907899217324,0.648432231962239,298.31536220592,"1","0",16602,7873.69083236248,305,103.07,6.80632005677495,2.536809684899,255.072513549358,-0.938904762268066,0.0013448773713467,0.00455997142169495,0.72,7200,7,104.2551,0.571494050268072
"213","2014",2014-08-01,"Kenya 2014",68285.825097,67556,8,86.920998,"Kenya",8.24907899217324,0.65450101146325,296.526737992585,"1","0",16602,7873.69083236248,311.25,101.28,6.83725136351786,2.6210503445279,160.990084107781,-0.938904762268066,0.00706578029576033,0.00931563212385278,0.72,7200,7,104.2551,0.571494050268072
"214","2014",2014-09-01,"Kenya 2014",68285.825097,64917.1428571429,9,87.654999,"Kenya",8.24907899217324,0.655512474713419,294.352864004938,"1","0",16602,7873.69083236248,317.5,101.76,6.74075310638299,2.51602204744464,168.43722856952,-0.938904762268066,0.00840900625279595,0.00154420311215564,0.72,7200,7,104.2551,0.571494050268072
"215","2014",2014-10-01,"Kenya 2014",68285.825097,64960,10,88.612,"Kenya",8.24907899217324,0.654079568442346,291.479709294452,"1","0",16602,7873.69083236248,317.5,103.02,6.7228323178783,2.5150414656621,219.882758311683,-0.938904762268066,0.010858645222954,-0.00218832551767889,0.72,7200,7,104.2551,0.571494050268072
"216","2014",2014-11-01,"Kenya 2014",68285.825097,64200,11,89.158997,"Kenya",8.24907899217324,0.653826702629804,289.995411231466,"1","0",16602,7873.69083236248,317.5,102.66,6.69099768674633,2.4830114829612,275.999995263158,-0.938904762268066,0.00615397039475329,-0.000386672686392864,0.72,7322.4,7,104.2551,0.571494050268072
"217","2014",2014-12-01,"Kenya 2014",68285.825097,63630,12,90.5,"Kenya",8.24907899217324,0.656608226567768,285.997790055249,"1","0",16602,7873.69083236248,308.13,99,6.67194320882757,2.45838935509296,329.811320754717,-0.938904762268066,0.0149285916906985,0.00424519837392257,0.72,7322.4,7,104.2551,0.571494050268072
"218","2014",2014-01-01,"Kenya 2014",68285.825097,70715,1,85.015999,"Kenya",8.24907899217324,0.626011463250169,300.939826631926,"1","0",16602,7873.69083236248,330,123.48,6.91131914736403,2.76395658342681,385.696677910543,-0.938904762268066,-0.0161482366502552,0.0106938413342801,0.72,7322.4,7,104.2551,0.571494050268072
"219","2014",2014-02-01,"Kenya 2014",68285.825097,72842.2222222222,2,86.400002,"Kenya",8.24907899217324,0.628371544167229,296.432863508499,"1","0",16602,7873.69083236248,353.13,137.61,6.88745413102093,2.84408835857777,228.118180873541,-0.938904762268066,0.0161482366502552,0.00376293952954226,0.72,7322.4,7,104.2551,0.571494050268072
"220","2014",2014-03-01,"Kenya 2014",68285.825097,69572.5,3,84.950996,"Kenya",8.24907899217324,0.631237356709373,301.808115351585,"1","0",16602,7873.69083236248,327.5,122.17,6.89055349413071,2.71355245349839,301.737116486037,-0.938904762268066,-0.0169131263650995,0.00455032905052838,0.72,7322.4,7,104.2551,0.571494050268072
"221","2014",2014-04-01,"Kenya 2014",68285.825097,69830,4,85.582001,"Kenya",8.24907899217324,0.638064733648011,299.899508075302,"1","0",16602,7873.69083236248,260,118.66,7.01381303234341,2.72072001870178,229.049125093371,-0.938904762268066,0.00740041975348849,0.0107577901821275,0.72,16100,7,104.2551,0.571494050268072
"222","2014",2014-06-01,"Kenya 2014",68285.825097,66894.2857142857,6,86.193001,"Kenya",8.24907899217324,0.645482130815914,298.402419008476,"1","0",16602,7873.69083236248,288.75,112.86,6.88212834710211,2.60084624980699,296.489675516224,-0.938904762268066,-0.000626316409484851,0.00143743899301463,0.72,7200,7,104.2551,0.571494050268072
"223","2015",2015-01-01,"Kenya 2015",70120.543426,65368.5714285714,1,89.845001,"Kenya",6.26880578270384,0.660654079568442,288.384436658863,"0","0",18230,7514.22890705536,305,91.06,6.73950485442849,2.52291870785188,201.177941849354,-1.03067374229431,-0.00726387619718416,0.00614283989478281,0.8,16100,15,83.0000833333333,0.733705501644048
"224","2015",2015-02-01,"Kenya 2015",70120.543426,65842.2368421053,2,91.300003,"Kenya",6.26880578270384,0.663604180714767,284.08542330497,"0","0",18230,7514.22890705536,305,83.52,6.72422702354848,2.53854481405349,171.827664399093,-1.03067374229431,0.0160648459509334,0.00445548442489035,0.8,15246,15,83.0000833333333,0.733705501644048
"225","2015",2015-07-01,"Kenya 2015",70120.543426,68210.5639097744,7,100.57,"Kenya",6.26880578270384,0.691335131490223,259.247290444467,"0","0",18230,7514.22890705536,283.75,72.62,6.67074174941851,2.61618808743981,215.685912240185,-1.03067374229431,0.030037965843805,0.000731796593214318,0.8,15246,15,83.0000833333333,0.733705501644048
"226","2015",2015-09-01,"Kenya 2015",70120.543426,69157.8947368421,9,102.910004,"Kenya",6.26880578270384,0.69462238705327,253.879107807634,"0","0",18230,7514.22890705536,279.38,68.96,6.66604973091793,2.64701989676622,87.9825200291333,-1.03067374229431,0.00829400267740432,0.00267314861488349,0.8,9200,15,83.0000833333333,0.733705501644048
"227","2015",2015-10-01,"Kenya 2015",70120.543426,70944.4444444444,10,101.949997,"Kenya",6.26880578270384,0.69807821982468,256.535564194279,"0","0",18230,7514.22890705536,250.63,63.61,6.79177292001077,2.71258648626373,249.311219184853,-1.03067374229431,-0.0093723911226391,0.00496278934212896,0.8,9200,15,83.0000833333333,0.733705501644048
"228","2015",2015-11-01,"Kenya 2015",70120.543426,71578.9473684211,11,100.309998,"Kenya",6.26880578270384,0.70170262980445,260.999905512908,"0","0",18230,7514.22890705536,263.63,57.83,6.80227909806136,2.73401400900737,255.684546620549,-1.03067374229431,-0.0162170966370727,0.00517855074313206,0.8,11250,15,83.0000833333333,0.733705501644048
"229","2015",2015-12-01,"Kenya 2015",70120.543426,70850,12,101.230003,"Kenya",6.26880578270384,0.709204315576534,258.895576640455,"0","0",18230,7514.22890705536,264,53.71,6.77054143296773,2.70337301587302,287.71141879735,-1.03067374229431,0.00912981428894089,0.0106339493018217,0.8,11250,15,83.0000833333333,0.733705501644048
"230","2015",2015-04-01,"Kenya 2015",70120.543426,66789.5676691729,4,94.580002,"Kenya",6.26880578270384,0.683243425488874,274.806507193772,"0","0",18230,7514.22890705536,260,70.94,6.79384866317241,2.56969927010576,336.614583333333,-1.03067374229431,0.0444277432708109,0.0179243036279914,0.8,11250,15,83.0000833333333,0.733705501644048
"231","2015",2015-03-01,"Kenya 2015",70120.543426,66315.9022556391,3,90.470001,"Kenya",6.26880578270384,0.671105866486851,286.991264651362,"0","0",18230,7514.22890705536,295.5,82.16,6.7742603484289,2.55413830079375,200.950090179806,-1.03067374229431,-0.00913250536859156,0.0112410403757954,0.8,11250,15,83.0000833333333,0.733705501644048
"232","2015",2015-06-01,"Kenya 2015",70120.543426,67736.8984962406,6,97.594002,"Kenya",6.26880578270384,0.690829399865138,266.875007339078,"0","0",18230,7514.22890705536,288.75,71.55,6.69782127134546,2.60072406245405,151.797460198137,-1.03067374229431,0.0168950197041422,0.00293255342127757,0.8,11250,15,83.0000833333333,0.733705501644048
"233","2015",2015-05-01,"Kenya 2015",70120.543426,67263.2330827068,5,95.959,"Kenya",6.26880578270384,0.688806473364801,271.13975760481,"0","0",18230,7514.22890705536,265,72.57,6.77069450860732,2.5852278235975,334.962593516209,-1.03067374229431,0.0144749585465922,0.00810914874925872,0.8,4000,15,83.0000833333333,0.733705501644048
"234","2015",2015-08-01,"Kenya 2015",70120.543426,68684.2293233083,8,102.059998,"Kenya",6.26880578270384,0.692768037761295,255.728008146737,"0","0",18230,7514.22890705536,274.63,70.37,6.68047711218208,2.63161999890068,450.075206509678,-1.03067374229431,0.014706853583121,0.00207052019649551,0.8,15246,15,83.0000833333333,0.733705501644048
"235","2016",2016-01-01,"Kenya 2016",74815.138871,70444.4444444444,1,101.699997,"Kenya",10.1181287134987,0.711985839514498,257.965592663685,"0","0",14284,7553.1973726237,233.88,54.22,6.82173897531361,2.68512200999594,147.251765126464,-0.913663983345032,0.00463208830984563,0.00391436357703051,0.65,4000,14,78.53925,0.753922123867555
"236","2016",2016-02-01,"Kenya 2016",74815.138871,70857.1428571429,2,100.050003,"Kenya",10.1181287134987,0.709035738368173,262.490746751902,"0","0",14284,7553.1973726237,191.88,48.43,6.9399083498082,2.69806576970486,299.671317829457,-0.913663983345032,-0.0163571825412392,-0.00415209090490626,0.65,13174,14,78.53925,0.753922123867555
"237","2016",2016-08-01,"Kenya 2016",74815.138871,66363.6363636364,8,99.439003,"Kenya",10.1181287134987,0.736092380310182,265.738786620779,"0","0",14284,7553.1973726237,186.25,57.97,6.86928648636919,2.51141489674988,265.207555099435,-0.913663983345032,-0.000974996906738745,0.000801878730178007,0.65,13174,14,78.53925,0.753922123867555
"238","2016",2016-03-01,"Kenya 2016",74815.138871,69476.1904761905,3,99.692001,"Kenya",10.1181287134987,0.714345920431558,263.705209407924,"0","0",14284,7553.1973726237,201.75,44.49,6.89802586229138,2.64275543571683,278.418279761171,-0.913663983345032,-0.00358464795768754,0.0074613954260605,0.65,4000,14,78.53925,0.753922123867555
"239","2016",2016-09-01,"Kenya 2016",74815.138871,66000.1332001332,9,99.522003,"Kenya",10.1181287134987,0.738621038435603,265.789465672229,"0","0",14284,7553.1973726237,187.3,61.38,6.85829566265703,2.49509990587191,155.262268729458,-0.913663983345032,0.000834334390275693,0.00342935864211763,0.65,10600,14,78.53925,0.753922123867555
"240","2016",2016-10-01,"Kenya 2016",74815.138871,65636.63003663,10,99.777,"Kenya",10.1181287134987,0.743256911665543,265.38180141716,"0","0",14284,7553.1973726237,187.5,66.37,6.84658983614508,2.47881831023188,389.980181296764,-0.913663983345032,0.00255894043932692,0.00625677486203241,0.65,10600,14,78.53925,0.753922123867555
"241","2016",2016-11-01,"Kenya 2016",74815.138871,65273.1268731269,11,99.907997,"Kenya",10.1181287134987,0.748567093728928,265.305088640702,"0","0",14284,7553.1973726237,205,62.58,6.79868324352217,2.46257000739931,314.87406941532,-0.913663983345032,0.00131203666534763,0.00711907634062109,0.65,10600,14,78.53925,0.753922123867555
"242","2016",2016-12-01,"Kenya 2016",74815.138871,64909.6237096237,12,101.470001,"Kenya",10.1181287134987,0.754214430209036,261.488121991839,"0","0",14284,7553.1973726237,217.75,74.42,6.73801821972938,2.44635489536218,370.427286131994,-0.913663983345032,0.0155134656453972,0.00751588035151618,0.65,11000,14,78.53925,0.753922123867555
"243","2016",2016-04-01,"Kenya 2016",74815.138871,68095.2380952381,4,99.321999,"Kenya",10.1181287134987,0.71931894807822,264.960434394801,"0","0",14284,7553.1973726237,196.25,46.63,6.8862277594847,2.58755901624987,166.339110237627,-0.913663983345032,-0.00371835575697244,0.00693753149929432,0.65,18820.42,14,78.53925,0.753922123867555
"244","2016",2016-05-01,"Kenya 2016",74815.138871,66714.2857142857,5,98.992996,"Kenya",10.1181287134987,0.723280512474713,266.114786545101,"0","0",14284,7553.1973726237,198.38,48.17,6.85761895376072,2.53247615974664,454.604561649892,-0.913663983345032,-0.00331798714296738,0.00549227205917574,0.65,18820.42,14,78.53925,0.753922123867555
"245","2016",2016-06-01,"Kenya 2016",74815.138871,65333.3333333333,6,100.080002,"Kenya",10.1181287134987,0.730866486850978,263.495198571239,"0","0",14284,7553.1973726237,142.63,58.11,6.92791384575102,2.47750651609494,446.487867177522,-0.913663983345032,0.0109207859855465,0.0104336675700393,0.65,26900,14,78.53925,0.753922123867555
"246","2016",2016-07-01,"Kenya 2016",74815.138871,65428.5714285714,7,99.536003,"Kenya",10.1181287134987,0.735502360080917,265.207555099435,"0","0",14284,7553.1973726237,181,60.66,6.85927120808796,2.47857091445737,446.453656169387,-0.913663983345032,-0.0054504682301566,0.00632295030639463,0.65,26900,14,78.53925,0.753922123867555
"247","2017",2017-01-01,"Kenya 2017",82035.78793,64546.1205461205,1,101.93,"Kenya",5.65674761585907,0.7618004045853,260.573923280683,"0","1",15272,7324.64216333911,233.75,74.26,6.68333667874214,2.4301728725248,257.630738201643,-0.975330948829651,0.00452310503420073,0.0100078673612047,0.78,26900,11,90.1033333333333,0.694479936599023
"248","2017",2017-02-01,"Kenya 2017",82035.78793,64182.6173826174,2,101.010002,"Kenya",5.65674761585907,0.774865138233311,263.215518003851,"0","1",15272,7324.64216333911,191.88,68.75,6.78791059137763,2.41402383770573,210.624338624339,-0.975330948829651,-0.00906676153920927,0.0170044138925298,0.78,26900,11,90.1033333333333,0.694479936599023
"249","2017",2017-03-01,"Kenya 2017",82035.78793,63819.1142191142,3,101.57,"Kenya",5.65674761585907,0.787845583277141,262.031111548686,"0","1",15272,7324.64216333911,223.5,64.42,6.69660708233341,2.39790769013561,420.571428571429,-0.975330948829651,0.00552867431029735,0.0166131113188287,0.78,22000,11,90.1033333333333,0.694479936599023
"250","2017",2017-04-01,"Kenya 2017",82035.78793,63455.611055611,4,101.389999,"Kenya",5.65674761585907,0.80192178017532,262.763588744093,"0","1",15272,7324.64216333911,207.88,67.18,6.72857432138178,2.3818243294551,297.418371588233,-0.975330948829651,-0.00177375884982656,0.0177089618096434,0.78,22000,11,90.1033333333333,0.694479936599023
"251","2017",2017-09-01,"Kenya 2017",82035.78793,61638.0952380952,9,102.599998,"Kenya",5.65674761585907,0.790795684423466,260.985385204393,"0","1",15272,7324.64216333911,219,70.17,6.63794410972932,2.30189584525939,145.176894005763,-0.975330948829651,0.0135415375780887,-0.00573920163916225,0.78,13800,11,90.1033333333333,0.694479936599023
"252","2017",2017-11-01,"Kenya 2017",82035.78793,62909.0909090909,11,101.370003,"Kenya",5.65674761585907,0.783968307484828,264.686783130509,"0","1",15272,7324.64216333911,280,73.88,6.52382528951464,2.34461583706682,135.651455642633,-0.975330948829651,-0.00590144319407759,-0.00225527669021935,0.78,13800,11,90.1033333333333,0.694479936599023
"253","2017",2017-12-01,"Kenya 2017",82035.78793,62909.0909090909,12,101.800003,"Kenya",5.65674761585907,0.788182737693864,263.834962755355,"0","1",15272,7324.64216333911,214.63,73.29,6.69292233821017,2.34225013065152,271.742697735478,-0.975330948829651,0.0042329145971074,0.00536136819297986,0.78,9200,11,90.1033333333333,0.694479936599023
"254","2017",2017-05-01,"Kenya 2017",82035.78793,63092.1078921079,5,101.550003,"Kenya",5.65674761585907,0.807906271072151,262.616437342695,"0","1",15272,7324.64216333911,178.75,68.16,6.78568168339098,2.3657736557128,160.528832630098,-0.975330948829651,0.00157686046690753,0.00743497848751792,0.78,28600,11,90.1033333333333,0.694479936599023
"255","2017",2017-06-01,"Kenya 2017",82035.78793,62728.6047286047,6,102.239998,"Kenya",5.65674761585907,0.798213081591369,261.109160037347,"0","1",15272,7324.64216333911,191,64.96,6.73943909468671,2.34975556936315,413.333333333333,-0.975330948829651,0.00677165349891862,-0.0120704692996209,0.78,28600,11,90.1033333333333,0.694479936599023
